2015-11-06 13:57:12,877	ag02	79.0367479324	2899200.0000000000
2015-11-06 13:57:13,886	ag02	80.0457808971	2898820.0000000000
2015-11-06 13:57:14,877	ag02	81.0368289948	2897790.0000000000
2015-11-06 13:57:15,877	ag02	82.0369319916	2896770.0000000000
2015-11-06 13:57:16,882	ag02	83.0419628620	2896930.0000000000
2015-11-06 13:57:17,877	ag02	84.0369589329	2896830.0000000000
2015-11-06 13:57:18,918	ag02	85.0779340267	2896760.0000000000
2015-11-06 13:57:19,900	ag02	86.0600419044	2896620.0000000000
2015-11-06 13:57:20,883	ag02	87.0431048870	2896780.0000000000
2015-11-06 13:57:21,877	ag02	88.0372710228	2896940.0000000000
2015-11-06 13:57:22,878	ag02	89.0382509232	2896980.0000000000
2015-11-06 13:57:23,883	ag02	90.0432569981	2896870.0000000000
2015-11-06 13:57:24,894	ag02	91.0541980267	2896920.0000000000
2015-11-06 13:57:25,881	ag02	92.0412039757	2896610.0000000000
2015-11-06 13:57:26,877	ag02	93.0372409821	2896450.0000000000
2015-11-06 13:57:27,880	ag02	94.0402269363	2896280.0000000000
2015-11-06 13:57:28,877	ag02	95.0372428894	2896080.0000000000
2015-11-06 13:57:29,879	ag02	96.0391519070	2896130.0000000000
2015-11-06 13:57:30,909	ag02	97.0690460205	2896220.0000000000
2015-11-06 13:57:31,892	ag02	98.0521659851	2896180.0000000000
2015-11-06 13:57:32,882	ag02	99.0421788692	2896070.0000000000
2015-11-06 13:57:33,877	ag02	100.0372099876	2895850.0000000000
2015-11-06 13:57:34,880	ag02	101.0401728153	2895830.0000000000
2015-11-06 13:57:35,877	ag02	102.0372688770	2895780.0000000000
2015-11-06 13:57:36,886	ag02	103.0462679863	2896230.0000000000
2015-11-06 13:57:37,878	ag02	104.0382509232	2896150.0000000000
2015-11-06 13:57:38,878	ag02	105.0373649597	2895780.0000000000
2015-11-06 13:57:39,883	ag02	106.0423948765	2895480.0000000000
2015-11-06 13:57:40,878	ag02	107.0375099182	2895170.0000000000
2015-11-06 13:57:41,919	ag02	108.0784108639	2894970.0000000000
2015-11-06 13:57:42,901	ag02	109.0604698658	2894970.0000000000
2015-11-06 13:57:43,884	ag02	110.0433728695	2895550.0000000000
2015-11-06 13:57:44,878	ag02	111.0375268459	2895500.0000000000
2015-11-06 13:57:45,878	ag02	112.0375378132	2895000.0000000000
2015-11-06 13:57:46,884	ag02	113.0435278416	2894780.0000000000
2015-11-06 13:57:47,895	ag02	114.0544860363	2894590.0000000000
2015-11-06 13:57:48,882	ag02	115.0415380001	2894610.0000000000
2015-11-06 13:57:49,878	ag02	116.0377159119	2894580.0000000000
2015-11-06 13:57:50,880	ag02	117.0395698547	2894520.0000000000
2015-11-06 13:57:51,878	ag02	118.0376868248	2894610.0000000000
2015-11-06 13:57:52,880	ag02	119.0396969318	2894970.0000000000
2015-11-06 13:57:53,910	ag02	120.0696988106	2894790.0000000000
2015-11-06 13:57:54,892	ag02	121.0517508984	2895360.0000000000
2015-11-06 13:57:55,882	ag02	122.0418210030	2894320.0000000000
2015-11-06 13:57:56,877	ag02	123.0369129181	2894180.0000000000
2015-11-06 13:57:57,881	ag02	124.0409109592	2894320.0000000000
2015-11-06 13:57:58,877	ag02	125.0368440151	2894620.0000000000
2015-11-06 13:57:59,886	ag02	126.0460639000	2894580.0000000000
2015-11-06 13:58:00,877	ag02	127.0370168686	2894280.0000000000
2015-11-06 13:58:01,878	ag02	128.0380439758	2894090.0000000000
2015-11-06 13:58:02,882	ag02	129.0420718193	2894060.0000000000
2015-11-06 13:58:03,877	ag02	130.0371549129	2894400.0000000000
2015-11-06 13:58:04,918	ag02	131.0781259537	2893990.0000000000
2015-11-06 13:58:05,901	ag02	132.0611720085	2894210.0000000000
2015-11-06 13:58:06,884	ag02	133.0441498756	2894610.0000000000
2015-11-06 13:58:07,877	ag02	134.0372099876	2894880.0000000000
2015-11-06 13:58:08,878	ag02	135.0382318497	2894580.0000000000
2015-11-06 13:58:09,884	ag02	136.0442628860	2894460.0000000000
2015-11-06 13:58:10,894	ag02	137.0542728901	2894250.0000000000
2015-11-06 13:58:11,882	ag02	138.0413408279	2894080.0000000000
2015-11-06 13:58:12,878	ag02	139.0373189449	2894310.0000000000
2015-11-06 13:58:13,881	ag02	140.0403118134	2894540.0000000000
2015-11-06 13:58:14,878	ag02	141.0373239517	2895060.0000000000
2015-11-06 13:58:15,879	ag02	142.0392990112	2895070.0000000000
2015-11-06 13:58:16,909	ag02	143.0692839622	2895040.0000000000
2015-11-06 13:58:17,893	ag02	144.0523178577	2895090.0000000000
2015-11-06 13:58:18,883	ag02	145.0423099995	2894690.0000000000
2015-11-06 13:58:19,877	ag02	146.0372779369	2895260.0000000000
2015-11-06 13:58:20,881	ag02	147.0412800312	2897330.0000000000
2015-11-06 13:58:21,877	ag02	148.0372769833	2896410.0000000000
2015-11-06 13:58:22,886	ag02	149.0462830067	2896840.0000000000
2015-11-06 13:58:23,879	ag02	150.0383889675	2898050.0000000000
2015-11-06 13:58:24,879	ag02	151.0383858681	2896450.0000000000
2015-11-06 13:58:25,883	ag02	152.0423870087	2896020.0000000000
2015-11-06 13:58:26,878	ag02	153.0374009609	2895810.0000000000
2015-11-06 13:58:27,919	ag02	154.0783808231	2899820.0000000000
2015-11-06 13:58:28,902	ag02	155.0613930225	2898130.0000000000
2015-11-06 13:58:29,885	ag02	156.0443739891	2897600.0000000000
2015-11-06 13:58:30,878	ag02	157.0373978615	2895930.0000000000
2015-11-06 13:58:31,879	ag02	158.0383958817	2894230.0000000000
2015-11-06 13:58:32,884	ag02	159.0434789658	2894850.0000000000
2015-11-06 13:58:33,896	ag02	160.0554540157	2895510.0000000000
2015-11-06 13:58:34,882	ag02	161.0415530205	2896130.0000000000
2015-11-06 13:58:35,878	ag02	162.0375978947	2895650.0000000000
2015-11-06 13:58:36,881	ag02	163.0405948162	2895550.0000000000
2015-11-06 13:58:37,878	ag02	164.0376389027	2895740.0000000000
2015-11-06 13:58:38,880	ag02	165.0397000313	2896100.0000000000
2015-11-06 13:58:39,910	ag02	166.0695948601	2895510.0000000000
2015-11-06 13:58:40,893	ag02	167.0527219772	2895280.0000000000
2015-11-06 13:58:41,883	ag02	168.0427038670	2894750.0000000000
2015-11-06 13:58:42,877	ag02	169.0366208553	2894370.0000000000
2015-11-06 13:58:43,881	ag02	170.0407078266	2893980.0000000000
2015-11-06 13:58:44,878	ag02	171.0377159119	2894040.0000000000
2015-11-06 13:58:45,887	ag02	172.0467598438	2894330.0000000000
2015-11-06 13:58:46,877	ag02	173.0368139744	2894690.0000000000
2015-11-06 13:58:47,879	ag02	174.0388808250	2895000.0000000000
2015-11-06 13:58:48,884	ag02	175.0439038277	2894700.0000000000
2015-11-06 13:58:49,877	ag02	176.0369238853	2894490.0000000000
2015-11-06 13:58:50,919	ag02	177.0788979530	2894590.0000000000
2015-11-06 13:58:51,902	ag02	178.0619199276	2894620.0000000000
2015-11-06 13:58:52,885	ag02	179.0448629856	2894810.0000000000
2015-11-06 13:58:53,877	ag02	180.0368168354	2894580.0000000000
2015-11-06 13:58:54,879	ag02	181.0388569832	2893830.0000000000
2015-11-06 13:58:55,877	ag02	182.0368719101	2894370.0000000000
2015-11-06 13:58:56,899	ag02	183.0588438511	2894640.0000000000
2015-11-06 13:58:57,883	ag02	184.0429279804	2894620.0000000000
2015-11-06 13:58:58,877	ag02	185.0368969440	2894600.0000000000
2015-11-06 13:58:59,881	ag02	186.0408608913	2894820.0000000000
2015-11-06 13:59:00,877	ag02	187.0369298458	2894900.0000000000
2015-11-06 13:59:01,880	ag02	188.0399749279	2894440.0000000000
2015-11-06 13:59:02,910	ag02	189.0699529648	2894110.0000000000
2015-11-06 13:59:03,893	ag02	190.0530009270	2893650.0000000000
2015-11-06 13:59:04,883	ag02	191.0429999828	2893430.0000000000
2015-11-06 13:59:05,877	ag02	192.0370569229	2893340.0000000000
2015-11-06 13:59:06,881	ag02	193.0411088467	2893080.0000000000
2015-11-06 13:59:07,877	ag02	194.0371339321	2892970.0000000000
2015-11-06 13:59:08,887	ag02	195.0470600128	2892930.0000000000
2015-11-06 13:59:09,877	ag02	196.0370128155	2892760.0000000000
2015-11-06 13:59:10,879	ag02	197.0390589237	2892870.0000000000
2015-11-06 13:59:11,883	ag02	198.0430278778	2892680.0000000000
2015-11-06 13:59:12,878	ag02	199.0380859375	2892570.0000000000
2015-11-06 13:59:13,919	ag02	200.0790648460	2892620.0000000000
2015-11-06 13:59:14,902	ag02	201.0620069504	2892830.0000000000
2015-11-06 13:59:15,885	ag02	202.0450699329	2892440.0000000000
2015-11-06 13:59:16,877	ag02	203.0371630192	2892450.0000000000
2015-11-06 13:59:17,879	ag02	204.0392429829	2892430.0000000000
2015-11-06 13:59:18,877	ag02	205.0372138023	2892750.0000000000
2015-11-06 13:59:19,895	ag02	206.0552268028	2892810.0000000000
2015-11-06 13:59:20,882	ag02	207.0422179699	2892640.0000000000
2015-11-06 13:59:21,877	ag02	208.0372159481	2892670.0000000000
2015-11-06 13:59:22,881	ag02	209.0412099361	2892680.0000000000
2015-11-06 13:59:23,877	ag02	210.0372409821	2892750.0000000000
2015-11-06 13:59:24,881	ag02	211.0402898788	2892660.0000000000
2015-11-06 13:59:25,911	ag02	212.0703539848	2892650.0000000000
2015-11-06 13:59:26,894	ag02	213.0533390045	2893050.0000000000
2015-11-06 13:59:27,884	ag02	214.0434420109	2893130.0000000000
2015-11-06 13:59:28,878	ag02	215.0374388695	2892870.0000000000
2015-11-06 13:59:29,882	ag02	216.0414018631	2893050.0000000000
2015-11-06 13:59:30,878	ag02	217.0374419689	2892640.0000000000
2015-11-06 13:59:31,888	ag02	218.0473928452	2892520.0000000000
2015-11-06 13:59:32,878	ag02	219.0374498367	2893710.0000000000
2015-11-06 13:59:33,879	ag02	220.0384960175	2893960.0000000000
2015-11-06 13:59:34,884	ag02	221.0433909893	2892860.0000000000
2015-11-06 13:59:35,878	ag02	222.0375518799	2892380.0000000000
2015-11-06 13:59:36,920	ag02	223.0795698166	2891150.0000000000
2015-11-06 13:59:37,902	ag02	224.0616028309	2891410.0000000000
2015-11-06 13:59:38,885	ag02	225.0446288586	2892370.0000000000
2015-11-06 13:59:39,878	ag02	226.0376398563	2891580.0000000000
2015-11-06 13:59:40,880	ag02	227.0397379398	2892530.0000000000
2015-11-06 13:59:41,877	ag02	228.0367779732	2892920.0000000000
2015-11-06 13:59:42,896	ag02	229.0558059216	2892700.0000000000
2015-11-06 13:59:43,883	ag02	230.0428209305	2892370.0000000000
2015-11-06 13:59:44,877	ag02	231.0368499756	2891890.0000000000
2015-11-06 13:59:45,882	ag02	232.0418968201	2891660.0000000000
2015-11-06 13:59:46,877	ag02	233.0369210243	2891300.0000000000
2015-11-06 13:59:47,881	ag02	234.0409588814	2891440.0000000000
2015-11-06 13:59:48,911	ag02	235.0708999634	2891580.0000000000
2015-11-06 13:59:49,894	ag02	236.0539758205	2891070.0000000000
2015-11-06 13:59:50,877	ag02	237.0370259285	2890240.0000000000
2015-11-06 13:59:51,877	ag02	238.0370228291	2890250.0000000000
2015-11-06 13:59:52,882	ag02	239.0420520306	2889910.0000000000
2015-11-06 13:59:53,877	ag02	240.0371599197	2892990.0000000000
2015-11-06 13:59:54,887	ag02	241.0471780300	2892680.0000000000
2015-11-06 13:59:55,877	ag02	242.0372638702	2891690.0000000000
2015-11-06 13:59:56,880	ag02	243.0393159389	2892280.0000000000
2015-11-06 13:59:57,879	ag02	244.0383269787	2893120.0000000000
2015-11-06 13:59:58,879	ag02	245.0384209156	2892080.0000000000
2015-11-06 13:59:59,920	ag02	246.0802788734	2891710.0000000000
2015-11-06 14:00:00,903	ag02	247.0624089241	2891110.0000000000
2015-11-06 14:00:01,886	ag02	248.0455079079	2891330.0000000000
2015-11-06 14:00:02,878	ag02	249.0376319885	2890760.0000000000
2015-11-06 14:00:03,880	ag02	250.0395758152	2890640.0000000000
2015-11-06 14:00:04,878	ag02	251.0377728939	2890750.0000000000
2015-11-06 14:00:05,896	ag02	252.0558288097	2891140.0000000000
2015-11-06 14:00:06,879	ag02	253.0388739109	2891290.0000000000
2015-11-06 14:00:07,877	ag02	254.0369279385	2891100.0000000000
2015-11-06 14:00:08,882	ag02	255.0420010090	2891140.0000000000
2015-11-06 14:00:09,877	ag02	256.0370068550	2891190.0000000000
2015-11-06 14:00:10,881	ag02	257.0410168171	2890990.0000000000
2015-11-06 14:00:11,911	ag02	258.0709760189	2890870.0000000000
2015-11-06 14:00:12,894	ag02	259.0539798737	2890920.0000000000
2015-11-06 14:00:13,877	ag02	260.0370519161	2890780.0000000000
2015-11-06 14:00:14,877	ag02	261.0370559692	2890920.0000000000
2015-11-06 14:00:15,882	ag02	262.0421578884	2890980.0000000000
2015-11-06 14:00:16,877	ag02	263.0371129513	2891000.0000000000
2015-11-06 14:00:17,888	ag02	264.0481359959	2890800.0000000000
2015-11-06 14:00:18,877	ag02	265.0371618271	2890520.0000000000
2015-11-06 14:00:19,879	ag02	266.0392229557	2890310.0000000000
2015-11-06 14:00:20,877	ag02	267.0370829105	2890100.0000000000
2015-11-06 14:00:21,878	ag02	268.0381460190	2889860.0000000000
2015-11-06 14:00:22,920	ag02	269.0801208019	2889890.0000000000
2015-11-06 14:00:23,903	ag02	270.0630848408	2890270.0000000000
2015-11-06 14:00:24,886	ag02	271.0461399555	2890740.0000000000
2015-11-06 14:00:25,877	ag02	272.0371608734	2891030.0000000000
2015-11-06 14:00:26,880	ag02	273.0401899815	2891120.0000000000
2015-11-06 14:00:27,877	ag02	274.0372090340	2891140.0000000000
2015-11-06 14:00:28,896	ag02	275.0562889576	2890990.0000000000
2015-11-06 14:00:29,884	ag02	276.0433168411	2891210.0000000000
2015-11-06 14:00:30,877	ag02	277.0372898579	2890770.0000000000
2015-11-06 14:00:31,882	ag02	278.0422818661	2890590.0000000000
2015-11-06 14:00:32,877	ag02	279.0372908115	2891170.0000000000
2015-11-06 14:00:33,882	ag02	280.0413229465	2891130.0000000000
2015-11-06 14:00:34,911	ag02	281.0712928772	2890700.0000000000
2015-11-06 14:00:35,894	ag02	282.0542769432	2890400.0000000000
2015-11-06 14:00:36,877	ag02	283.0372478962	2889990.0000000000
2015-11-06 14:00:37,879	ag02	284.0383069515	2889660.0000000000
2015-11-06 14:00:38,883	ag02	285.0423479080	2889910.0000000000
2015-11-06 14:00:39,878	ag02	286.0373318195	2889770.0000000000
2015-11-06 14:00:40,892	ag02	287.0513739586	2889880.0000000000
2015-11-06 14:00:41,878	ag02	288.0373418331	2889780.0000000000
2015-11-06 14:00:42,880	ag02	289.0392968655	2890020.0000000000
2015-11-06 14:00:43,878	ag02	290.0372979641	2890310.0000000000
2015-11-06 14:00:44,878	ag02	291.0382599831	2890470.0000000000
2015-11-06 14:00:45,920	ag02	292.0801258087	2890430.0000000000
2015-11-06 14:00:46,903	ag02	293.0632929802	2890320.0000000000
2015-11-06 14:00:47,887	ag02	294.0463709831	2890160.0000000000
2015-11-06 14:00:48,877	ag02	295.0371508598	2889990.0000000000
2015-11-06 14:00:49,881	ag02	296.0403289795	2889780.0000000000
2015-11-06 14:00:50,878	ag02	297.0374248028	2889580.0000000000
2015-11-06 14:00:51,897	ag02	298.0564908981	2889510.0000000000
2015-11-06 14:00:52,884	ag02	299.0434749126	2889480.0000000000
2015-11-06 14:00:53,878	ag02	300.0376319885	2889470.0000000000
2015-11-06 14:00:54,883	ag02	301.0426340103	2889360.0000000000
2015-11-06 14:00:55,878	ag02	302.0376279354	2889580.0000000000
2015-11-06 14:00:56,882	ag02	303.0417189598	2889440.0000000000
2015-11-06 14:00:57,912	ag02	304.0717158318	2889410.0000000000
2015-11-06 14:00:58,895	ag02	305.0547378063	2889590.0000000000
2015-11-06 14:00:59,878	ag02	306.0378508568	2889910.0000000000
2015-11-06 14:01:00,878	ag02	307.0377948284	2890200.0000000000
2015-11-06 14:01:01,883	ag02	308.0427508354	2890360.0000000000
2015-11-06 14:01:02,877	ag02	309.0368518829	2890350.0000000000
2015-11-06 14:01:03,889	ag02	310.0487928391	2890330.0000000000
2015-11-06 14:01:04,877	ag02	311.0368378162	2890130.0000000000
2015-11-06 14:01:05,880	ag02	312.0398368835	2889830.0000000000
2015-11-06 14:01:06,877	ag02	313.0368278027	2889620.0000000000
2015-11-06 14:01:07,879	ag02	314.0389049053	2889630.0000000000
2015-11-06 14:01:08,877	ag02	315.0369019508	2889850.0000000000
2015-11-06 14:01:09,903	ag02	316.0628600121	2887570.0000000000
2015-11-06 14:01:10,886	ag02	317.0458788872	2888010.0000000000
2015-11-06 14:01:11,877	ag02	318.0369570255	2888150.0000000000
2015-11-06 14:01:12,881	ag02	319.0409469604	2888890.0000000000
2015-11-06 14:01:13,877	ag02	320.0369288921	2889060.0000000000
2015-11-06 14:01:14,901	ag02	321.0609478951	2889260.0000000000
2015-11-06 14:01:15,880	ag02	322.0400578976	2889610.0000000000
2015-11-06 14:01:16,878	ag02	323.0380899906	2889050.0000000000
2015-11-06 14:01:17,883	ag02	324.0430958271	2888950.0000000000
2015-11-06 14:01:18,877	ag02	325.0371959209	2889110.0000000000
2015-11-06 14:01:19,882	ag02	326.0422308445	2889280.0000000000
2015-11-06 14:01:20,912	ag02	327.0721919537	2889160.0000000000
2015-11-06 14:01:21,896	ag02	328.0552968979	2889320.0000000000
2015-11-06 14:01:22,877	ag02	329.0372729301	2889200.0000000000
2015-11-06 14:01:23,879	ag02	330.0392758846	2889080.0000000000
2015-11-06 14:01:24,883	ag02	331.0432968140	2889100.0000000000
2015-11-06 14:01:25,878	ag02	332.0373499393	2888940.0000000000
2015-11-06 14:01:26,889	ag02	333.0483369827	2888820.0000000000
2015-11-06 14:01:27,878	ag02	334.0374038219	2888650.0000000000
2015-11-06 14:01:28,881	ag02	335.0403800011	2888590.0000000000
2015-11-06 14:01:29,878	ag02	336.0373449326	2888390.0000000000
2015-11-06 14:01:30,880	ag02	337.0394449234	2888260.0000000000
2015-11-06 14:01:31,879	ag02	338.0383498669	2888250.0000000000
2015-11-06 14:01:32,904	ag02	339.0633909702	2888180.0000000000
2015-11-06 14:01:33,887	ag02	340.0464558601	2888130.0000000000
2015-11-06 14:01:34,878	ag02	341.0374999046	2887970.0000000000
2015-11-06 14:01:35,881	ag02	342.0405318737	2887910.0000000000
2015-11-06 14:01:36,878	ag02	343.0375277996	2887620.0000000000
2015-11-06 14:01:37,898	ag02	344.0573618412	2887570.0000000000
2015-11-06 14:01:38,881	ag02	345.0403130054	2887370.0000000000
2015-11-06 14:01:39,879	ag02	346.0383789539	2887310.0000000000
2015-11-06 14:01:40,884	ag02	347.0434799194	2887270.0000000000
2015-11-06 14:01:41,878	ag02	348.0375678539	2887210.0000000000
2015-11-06 14:01:42,883	ag02	349.0425548553	2887070.0000000000
2015-11-06 14:01:43,913	ag02	350.0725259781	2886990.0000000000
2015-11-06 14:01:44,896	ag02	351.0556378365	2887040.0000000000
2015-11-06 14:01:45,878	ag02	352.0377488136	2887040.0000000000
2015-11-06 14:01:46,879	ag02	353.0387229919	2886970.0000000000
2015-11-06 14:01:47,877	ag02	354.0367448330	2886960.0000000000
2015-11-06 14:01:48,878	ag02	355.0377068520	2886950.0000000000
2015-11-06 14:01:49,889	ag02	356.0487289429	2886960.0000000000
2015-11-06 14:01:50,877	ag02	357.0366919041	2886960.0000000000
2015-11-06 14:01:51,881	ag02	358.0407619476	2886870.0000000000
2015-11-06 14:01:52,877	ag02	359.0368368626	2886720.0000000000
2015-11-06 14:01:53,880	ag02	360.0398979187	2886490.0000000000
2015-11-06 14:01:54,877	ag02	361.0368950367	2886440.0000000000
2015-11-06 14:01:55,904	ag02	362.0638628006	2886260.0000000000
2015-11-06 14:01:56,887	ag02	363.0468389988	2886230.0000000000
2015-11-06 14:01:57,877	ag02	364.0369338989	2886130.0000000000
2015-11-06 14:01:58,881	ag02	365.0409698486	2886040.0000000000
2015-11-06 14:01:59,877	ag02	366.0370078087	2885880.0000000000
2015-11-06 14:02:00,901	ag02	367.0609288216	2885700.0000000000
2015-11-06 14:02:01,884	ag02	368.0440490246	2885700.0000000000
2015-11-06 14:02:02,878	ag02	369.0380659103	2885580.0000000000
2015-11-06 14:02:03,883	ag02	370.0430669785	2885590.0000000000
2015-11-06 14:02:04,877	ag02	371.0370650291	2885320.0000000000
2015-11-06 14:02:05,882	ag02	372.0421409607	2885470.0000000000
2015-11-06 14:02:06,912	ag02	373.0721960068	2885470.0000000000
2015-11-06 14:02:07,895	ag02	374.0552978516	2885270.0000000000
2015-11-06 14:02:08,879	ag02	375.0383868217	2885270.0000000000
2015-11-06 14:02:09,880	ag02	376.0393648148	2885270.0000000000
2015-11-06 14:02:10,878	ag02	377.0373640060	2885260.0000000000
2015-11-06 14:02:11,879	ag02	378.0384650230	2885220.0000000000
2015-11-06 14:02:12,890	ag02	379.0493748188	2885160.0000000000
2015-11-06 14:02:13,878	ag02	380.0374999046	2885150.0000000000
2015-11-06 14:02:14,882	ag02	381.0415079594	2885090.0000000000
2015-11-06 14:02:15,878	ag02	382.0375089645	2885080.0000000000
2015-11-06 14:02:16,880	ag02	383.0395159721	2885080.0000000000
2015-11-06 14:02:17,878	ag02	384.0375859737	2885030.0000000000
2015-11-06 14:02:18,905	ag02	385.0646219254	2884930.0000000000
2015-11-06 14:02:19,888	ag02	386.0476388931	2884820.0000000000
2015-11-06 14:02:20,878	ag02	387.0377619267	2884710.0000000000
2015-11-06 14:02:21,882	ag02	388.0418088436	2884620.0000000000
2015-11-06 14:02:22,877	ag02	389.0369160175	2884550.0000000000
2015-11-06 14:02:23,901	ag02	390.0609638691	2884350.0000000000
2015-11-06 14:02:24,881	ag02	391.0410368443	2884190.0000000000
2015-11-06 14:02:25,879	ag02	392.0390939713	2883930.0000000000
2015-11-06 14:02:26,877	ag02	393.0370979309	2884140.0000000000
2015-11-06 14:02:27,877	ag02	394.0371220112	2883840.0000000000
2015-11-06 14:02:28,883	ag02	395.0431499481	2883870.0000000000
2015-11-06 14:02:29,913	ag02	396.0731809139	2883800.0000000000
2015-11-06 14:02:30,896	ag02	397.0562188625	2883850.0000000000
2015-11-06 14:02:31,878	ag02	398.0382928848	2883910.0000000000
