2016-06-15 12:47:17,812	ec26	46.0490310192	2286550.0000000000
2016-06-15 12:47:18,802	ec26	47.0390281677	2286670.0000000000
2016-06-15 12:47:19,806	ec26	48.0429790020	2286540.0000000000
2016-06-15 12:47:20,800	ec26	49.0368270874	2286490.0000000000
2016-06-15 12:47:21,826	ec26	50.0628700256	2286520.0000000000
2016-06-15 12:47:22,806	ec26	51.0428030491	2286500.0000000000
2016-06-15 12:47:23,804	ec26	52.0406761169	2287900.0000000000
2016-06-15 12:47:24,800	ec26	53.0365591049	2285850.0000000000
2016-06-15 12:47:25,802	ec26	54.0385651588	2285350.0000000000
2016-06-15 12:47:26,808	ec26	55.0444509983	2284530.0000000000
2016-06-15 12:47:27,837	ec26	56.0742111206	2284240.0000000000
2016-06-15 12:47:28,820	ec26	57.0573279858	2286320.0000000000
2016-06-15 12:47:29,803	ec26	58.0403280258	2281130.0000000000
2016-06-15 12:47:30,804	ec26	59.0412790775	2279260.0000000000
2016-06-15 12:47:31,800	ec26	60.0371620655	2277910.0000000000
2016-06-15 12:47:32,803	ec26	61.0400509834	2277250.0000000000
2016-06-15 12:47:33,814	ec26	62.0510020256	2275310.0000000000
2016-06-15 12:47:34,801	ec26	63.0379381180	2273650.0000000000
2016-06-15 12:47:35,806	ec26	64.0427350998	2272270.0000000000
2016-06-15 12:47:36,800	ec26	65.0367231369	2271210.0000000000
2016-06-15 12:47:37,805	ec26	66.0417010784	2269500.0000000000
2016-06-15 12:47:38,800	ec26	67.0366292000	2268490.0000000000
2016-06-15 12:47:39,830	ec26	68.0664901733	2266480.0000000000
2016-06-15 12:47:40,813	ec26	69.0493931770	2264980.0000000000
2016-06-15 12:47:41,802	ec26	70.0392720699	2263860.0000000000
2016-06-15 12:47:42,806	ec26	71.0431840420	2262400.0000000000
2016-06-15 12:47:43,801	ec26	72.0380570889	2261890.0000000000
2016-06-15 12:47:44,827	ec26	73.0638341904	2260370.0000000000
2016-06-15 12:47:45,806	ec26	74.0428299904	2259580.0000000000
2016-06-15 12:47:46,804	ec26	75.0407290459	2258260.0000000000
2016-06-15 12:47:47,800	ec26	76.0366840363	2255420.0000000000
2016-06-15 12:47:48,803	ec26	77.0395531654	2253510.0000000000
2016-06-15 12:47:49,801	ec26	78.0376169682	2252360.0000000000
2016-06-15 12:47:50,838	ec26	79.0744171143	2250400.0000000000
2016-06-15 12:47:51,820	ec26	80.0572571754	2249310.0000000000
2016-06-15 12:47:52,804	ec26	81.0412280560	2249310.0000000000
2016-06-15 12:47:53,804	ec26	82.0411291122	2247880.0000000000
2016-06-15 12:47:54,801	ec26	83.0381331444	2247580.0000000000
2016-06-15 12:47:55,803	ec26	84.0400090218	2247050.0000000000
2016-06-15 12:47:56,818	ec26	85.0549101830	2246250.0000000000
2016-06-15 12:47:57,802	ec26	86.0389060974	2245320.0000000000
2016-06-15 12:47:58,807	ec26	87.0437550545	2244570.0000000000
2016-06-15 12:47:59,801	ec26	88.0376391411	2244080.0000000000
2016-06-15 12:48:00,805	ec26	89.0416271687	2244030.0000000000
2016-06-15 12:48:01,802	ec26	90.0384349823	2243050.0000000000
2016-06-15 12:48:02,829	ec26	91.0662009716	2242140.0000000000
2016-06-15 12:48:03,812	ec26	92.0493090153	2241220.0000000000
2016-06-15 12:48:04,803	ec26	93.0402021408	2240230.0000000000
2016-06-15 12:48:05,800	ec26	94.0370571613	2239290.0000000000
2016-06-15 12:48:06,801	ec26	95.0379691124	2238400.0000000000
2016-06-15 12:48:07,827	ec26	96.0637860298	2238370.0000000000
2016-06-15 12:48:08,807	ec26	97.0437309742	2238220.0000000000
2016-06-15 12:48:09,805	ec26	98.0416660309	2237850.0000000000
2016-06-15 12:48:10,800	ec26	99.0366070271	2237380.0000000000
2016-06-15 12:48:11,803	ec26	100.0396051407	2236520.0000000000
2016-06-15 12:48:12,802	ec26	101.0384070873	2236050.0000000000
2016-06-15 12:48:13,838	ec26	102.0752441883	2235960.0000000000
2016-06-15 12:48:14,822	ec26	103.0591330528	2235790.0000000000
2016-06-15 12:48:15,804	ec26	104.0410799980	2235640.0000000000
2016-06-15 12:48:16,805	ec26	105.0419101715	2235330.0000000000
2016-06-15 12:48:17,800	ec26	106.0368070602	2235850.0000000000
2016-06-15 12:48:18,804	ec26	107.0407311916	2233330.0000000000
2016-06-15 12:48:19,815	ec26	108.0516281128	2236020.0000000000
2016-06-15 12:48:20,803	ec26	109.0394780636	2235430.0000000000
2016-06-15 12:48:21,807	ec26	110.0434560776	2236050.0000000000
2016-06-15 12:48:22,801	ec26	111.0374250412	2236510.0000000000
2016-06-15 12:48:23,805	ec26	112.0422899723	2235770.0000000000
2016-06-15 12:48:24,800	ec26	113.0372610092	2236160.0000000000
2016-06-15 12:48:25,830	ec26	114.0671319962	2236460.0000000000
2016-06-15 12:48:26,813	ec26	115.0501101017	2235720.0000000000
2016-06-15 12:48:27,802	ec26	116.0390341282	2235010.0000000000
2016-06-15 12:48:28,801	ec26	117.0379080772	2234250.0000000000
2016-06-15 12:48:29,801	ec26	118.0378131866	2233800.0000000000
2016-06-15 12:48:30,824	ec26	119.0603950024	2233240.0000000000
2016-06-15 12:48:31,807	ec26	120.0435841084	2232710.0000000000
2016-06-15 12:48:32,805	ec26	121.0414350033	2232450.0000000000
2016-06-15 12:48:33,800	ec26	122.0373451710	2232790.0000000000
2016-06-15 12:48:34,803	ec26	123.0402591228	2232930.0000000000
2016-06-15 12:48:35,800	ec26	124.0371580124	2232590.0000000000
2016-06-15 12:48:36,838	ec26	125.0750331879	2232380.0000000000
2016-06-15 12:48:37,822	ec26	126.0589821339	2232700.0000000000
2016-06-15 12:48:38,804	ec26	127.0408921242	2232700.0000000000
2016-06-15 12:48:39,805	ec26	128.0418381691	2232380.0000000000
2016-06-15 12:48:40,800	ec26	129.0367701054	2232250.0000000000
2016-06-15 12:48:41,804	ec26	130.0405969620	2231880.0000000000
2016-06-15 12:48:42,819	ec26	131.0554530621	2231730.0000000000
2016-06-15 12:48:43,803	ec26	132.0393600464	2231490.0000000000
2016-06-15 12:48:44,800	ec26	133.0372610092	2231390.0000000000
2016-06-15 12:48:45,801	ec26	134.0381419659	2231130.0000000000
2016-06-15 12:48:46,806	ec26	135.0430881977	2231010.0000000000
2016-06-15 12:48:47,801	ec26	136.0379271507	2230840.0000000000
2016-06-15 12:48:48,830	ec26	137.0668590069	2230440.0000000000
2016-06-15 12:48:49,813	ec26	138.0498230457	2230880.0000000000
2016-06-15 12:48:50,803	ec26	139.0396261215	2230410.0000000000
2016-06-15 12:48:51,800	ec26	140.0366861820	2230320.0000000000
2016-06-15 12:48:52,802	ec26	141.0386121273	2229660.0000000000
2016-06-15 12:48:53,828	ec26	142.0644350052	2228440.0000000000
2016-06-15 12:48:54,806	ec26	143.0433540344	2228460.0000000000
2016-06-15 12:48:55,805	ec26	144.0422251225	2228590.0000000000
2016-06-15 12:48:56,800	ec26	145.0372359753	2228340.0000000000
2016-06-15 12:48:57,804	ec26	146.0411121845	2228190.0000000000
2016-06-15 12:48:58,800	ec26	147.0370199680	2228110.0000000000
2016-06-15 12:48:59,839	ec26	148.0757620335	2228070.0000000000
2016-06-15 12:49:00,822	ec26	149.0587630272	2228390.0000000000
2016-06-15 12:49:01,805	ec26	150.0416049957	2228130.0000000000
2016-06-15 12:49:02,806	ec26	151.0425951481	2227970.0000000000
2016-06-15 12:49:03,801	ec26	152.0374040604	2227900.0000000000
2016-06-15 12:49:04,805	ec26	153.0414390564	2227840.0000000000
2016-06-15 12:49:05,815	ec26	154.0523071289	2227780.0000000000
2016-06-15 12:49:06,802	ec26	155.0391921997	2227760.0000000000
2016-06-15 12:49:07,800	ec26	156.0370700359	2228120.0000000000
2016-06-15 12:49:08,801	ec26	157.0381021500	2228120.0000000000
2016-06-15 12:49:09,806	ec26	158.0429899693	2227560.0000000000
2016-06-15 12:49:10,801	ec26	159.0377531052	2227130.0000000000
2016-06-15 12:49:11,831	ec26	160.0678369999	2227360.0000000000
2016-06-15 12:49:12,814	ec26	161.0507740974	2228220.0000000000
2016-06-15 12:49:13,803	ec26	162.0397591591	2228540.0000000000
2016-06-15 12:49:14,800	ec26	163.0365741253	2228950.0000000000
2016-06-15 12:49:15,802	ec26	164.0384650230	2228980.0000000000
2016-06-15 12:49:16,828	ec26	165.0652890205	2229070.0000000000
2016-06-15 12:49:17,807	ec26	166.0442380905	2228640.0000000000
2016-06-15 12:49:18,805	ec26	167.0421640873	2228800.0000000000
2016-06-15 12:49:19,801	ec26	168.0381281376	2228180.0000000000
2016-06-15 12:49:20,804	ec26	169.0408060551	2227360.0000000000
2016-06-15 12:49:21,800	ec26	170.0368061066	2227170.0000000000
2016-06-15 12:49:22,840	ec26	171.0767681599	2227440.0000000000
2016-06-15 12:49:23,822	ec26	172.0586149693	2227960.0000000000
2016-06-15 12:49:24,805	ec26	173.0416481495	2228530.0000000000
2016-06-15 12:49:25,806	ec26	174.0426130295	2227820.0000000000
2016-06-15 12:49:26,801	ec26	175.0373640060	2227820.0000000000
2016-06-15 12:49:27,805	ec26	176.0413889885	2227190.0000000000
2016-06-15 12:49:28,816	ec26	177.0532071590	2226850.0000000000
2016-06-15 12:49:29,803	ec26	178.0402691364	2226210.0000000000
2016-06-15 12:49:30,801	ec26	179.0381331444	2224960.0000000000
2016-06-15 12:49:31,802	ec26	180.0390391350	2224770.0000000000
2016-06-15 12:49:32,807	ec26	181.0438690186	2227200.0000000000
2016-06-15 12:49:33,801	ec26	182.0376009941	2229180.0000000000
2016-06-15 12:49:34,832	ec26	183.0685281754	2227770.0000000000
2016-06-15 12:49:35,814	ec26	184.0504851341	2227980.0000000000
2016-06-15 12:49:36,804	ec26	185.0404269695	2227700.0000000000
2016-06-15 12:49:37,800	ec26	186.0373420715	2227560.0000000000
2016-06-15 12:49:38,802	ec26	187.0392639637	2227220.0000000000
2016-06-15 12:49:39,800	ec26	188.0371160507	2227210.0000000000
2016-06-15 12:49:40,807	ec26	189.0439531803	2226210.0000000000
2016-06-15 12:49:41,806	ec26	190.0428941250	2225390.0000000000
2016-06-15 12:49:42,800	ec26	191.0366880894	2226070.0000000000
2016-06-15 12:49:43,804	ec26	192.0407161713	2226630.0000000000
2016-06-15 12:49:44,800	ec26	193.0366740227	2226110.0000000000
2016-06-15 12:49:45,840	ec26	194.0765051842	2226300.0000000000
2016-06-15 12:49:46,823	ec26	195.0596051216	2226460.0000000000
2016-06-15 12:49:47,806	ec26	196.0424191952	2226500.0000000000
2016-06-15 12:49:48,807	ec26	197.0433700085	2226770.0000000000
2016-06-15 12:49:49,800	ec26	198.0372262001	2226630.0000000000
2016-06-15 12:49:50,805	ec26	199.0421941280	2226390.0000000000
2016-06-15 12:49:51,816	ec26	200.0531420708	2226420.0000000000
2016-06-15 12:49:52,803	ec26	201.0400719643	2225370.0000000000
2016-06-15 12:49:53,800	ec26	202.0368521214	2227680.0000000000
2016-06-15 12:49:54,802	ec26	203.0389420986	2227730.0000000000
2016-06-15 12:49:55,800	ec26	204.0368399620	2226550.0000000000
2016-06-15 12:49:56,801	ec26	205.0378520489	2226410.0000000000
2016-06-15 12:49:57,832	ec26	206.0686161518	2227320.0000000000
2016-06-15 12:49:58,815	ec26	207.0515191555	2227520.0000000000
2016-06-15 12:49:59,803	ec26	208.0403461456	2226800.0000000000
2016-06-15 12:50:00,800	ec26	209.0373430252	2226920.0000000000
2016-06-15 12:50:01,802	ec26	210.0391910076	2227060.0000000000
2016-06-15 12:50:02,800	ec26	211.0370910168	2227340.0000000000
2016-06-15 12:50:03,808	ec26	212.0449919701	2227650.0000000000
2016-06-15 12:50:04,806	ec26	213.0429251194	2226910.0000000000
2016-06-15 12:50:05,800	ec26	214.0368440151	2225650.0000000000
2016-06-15 12:50:06,805	ec26	215.0416991711	2225630.0000000000
2016-06-15 12:50:07,800	ec26	216.0366690159	2225270.0000000000
2016-06-15 12:50:08,841	ec26	217.0776410103	2225730.0000000000
2016-06-15 12:50:09,824	ec26	218.0604581833	2226830.0000000000
2016-06-15 12:50:10,808	ec26	219.0444941521	2226830.0000000000
2016-06-15 12:50:11,806	ec26	220.0432090759	2226280.0000000000
2016-06-15 12:50:12,800	ec26	221.0372681618	2226080.0000000000
2016-06-15 12:50:13,805	ec26	222.0421690941	2227130.0000000000
2016-06-15 12:50:14,816	ec26	223.0531201363	2226580.0000000000
2016-06-15 12:50:15,804	ec26	224.0410451889	2227200.0000000000
2016-06-15 12:50:16,801	ec26	225.0379960537	2227400.0000000000
2016-06-15 12:50:17,803	ec26	226.0398111343	2227040.0000000000
2016-06-15 12:50:18,801	ec26	227.0377330780	2227070.0000000000
2016-06-15 12:50:19,802	ec26	228.0386710167	2225990.0000000000
2016-06-15 12:50:20,832	ec26	229.0685241222	2225300.0000000000
2016-06-15 12:50:21,815	ec26	230.0514481068	2224960.0000000000
2016-06-15 12:50:22,804	ec26	231.0412759781	2224910.0000000000
2016-06-15 12:50:23,801	ec26	232.0381731987	2224880.0000000000
2016-06-15 12:50:24,803	ec26	233.0401060581	2225240.0000000000
2016-06-15 12:50:25,801	ec26	234.0379531384	2225220.0000000000
2016-06-15 12:50:26,808	ec26	235.0448701382	2225290.0000000000
2016-06-15 12:50:27,806	ec26	236.0428130627	2225100.0000000000
2016-06-15 12:50:28,800	ec26	237.0367581844	2224860.0000000000
2016-06-15 12:50:29,805	ec26	238.0415639877	2225140.0000000000
2016-06-15 12:50:30,801	ec26	239.0376009941	2225160.0000000000
2016-06-15 12:50:31,841	ec26	240.0774481297	2225030.0000000000
2016-06-15 12:50:32,824	ec26	241.0603930950	2224920.0000000000
2016-06-15 12:50:33,806	ec26	242.0432550907	2225060.0000000000
2016-06-15 12:50:34,801	ec26	243.0382041931	2225220.0000000000
2016-06-15 12:50:35,801	ec26	244.0381581783	2225110.0000000000
2016-06-15 12:50:36,806	ec26	245.0430459976	2225130.0000000000
2016-06-15 12:50:37,817	ec26	246.0538749695	2225700.0000000000
2016-06-15 12:50:38,804	ec26	247.0408329964	2225870.0000000000
2016-06-15 12:50:39,800	ec26	248.0367531776	2225520.0000000000
2016-06-15 12:50:40,803	ec26	249.0396041870	2225550.0000000000
2016-06-15 12:50:41,801	ec26	250.0376751423	2225450.0000000000
2016-06-15 12:50:42,802	ec26	251.0386240482	2225750.0000000000
2016-06-15 12:50:43,833	ec26	252.0693790913	2225440.0000000000
2016-06-15 12:50:44,816	ec26	253.0523560047	2225080.0000000000
2016-06-15 12:50:45,804	ec26	254.0412220955	2225000.0000000000
2016-06-15 12:50:46,800	ec26	255.0371220112	2225050.0000000000
2016-06-15 12:50:47,803	ec26	256.0400409698	2225540.0000000000
2016-06-15 12:50:48,800	ec26	257.0369961262	2225290.0000000000
2016-06-15 12:50:49,812	ec26	258.0488221645	2225620.0000000000
2016-06-15 12:50:50,800	ec26	259.0366401672	2224980.0000000000
2016-06-15 12:50:51,801	ec26	260.0377240181	2226230.0000000000
2016-06-15 12:50:52,805	ec26	261.0417151451	2226390.0000000000
2016-06-15 12:50:53,800	ec26	262.0366220474	2226000.0000000000
2016-06-15 12:50:54,842	ec26	263.0784411430	2226400.0000000000
2016-06-15 12:50:55,824	ec26	264.0604491234	2226220.0000000000
2016-06-15 12:50:56,807	ec26	265.0442910194	2225970.0000000000
2016-06-15 12:50:57,800	ec26	266.0372970104	2225680.0000000000
2016-06-15 12:50:58,801	ec26	267.0382051468	2226040.0000000000
2016-06-15 12:50:59,806	ec26	268.0430979729	2226120.0000000000
2016-06-15 12:51:00,817	ec26	269.0540239811	2226120.0000000000
2016-06-15 12:51:01,804	ec26	270.0409731865	2225730.0000000000
2016-06-15 12:51:02,801	ec26	271.0379450321	2225870.0000000000
2016-06-15 12:51:03,803	ec26	272.0398221016	2225860.0000000000
2016-06-15 12:51:04,801	ec26	273.0376939774	2225810.0000000000
2016-06-15 12:51:05,803	ec26	274.0396239758	2225640.0000000000
2016-06-15 12:51:06,833	ec26	275.0695121288	2225350.0000000000
2016-06-15 12:51:07,815	ec26	276.0522069931	2225020.0000000000
2016-06-15 12:51:08,805	ec26	277.0423281193	2224810.0000000000
2016-06-15 12:51:09,800	ec26	278.0372760296	2224370.0000000000
2016-06-15 12:51:10,803	ec26	279.0401489735	2224740.0000000000
2016-06-15 12:51:11,800	ec26	280.0370481014	2225030.0000000000
2016-06-15 12:51:12,809	ec26	281.0459811687	2224960.0000000000
2016-06-15 12:51:13,800	ec26	282.0368261337	2224510.0000000000
2016-06-15 12:51:14,801	ec26	283.0377290249	2224780.0000000000
2016-06-15 12:51:15,806	ec26	284.0426511765	2224670.0000000000
2016-06-15 12:51:16,800	ec26	285.0364940166	2224370.0000000000
2016-06-15 12:51:17,841	ec26	286.0783441067	2224400.0000000000
2016-06-15 12:51:18,824	ec26	287.0612461567	2224000.0000000000
2016-06-15 12:51:19,807	ec26	288.0442171097	2224420.0000000000
2016-06-15 12:51:20,800	ec26	289.0371739864	2224690.0000000000
2016-06-15 12:51:21,801	ec26	290.0381569862	2225060.0000000000
2016-06-15 12:51:22,807	ec26	291.0440621376	2225200.0000000000
2016-06-15 12:51:23,818	ec26	292.0550529957	2225300.0000000000
2016-06-15 12:51:24,805	ec26	293.0419790745	2225070.0000000000
2016-06-15 12:51:25,800	ec26	294.0368611813	2225460.0000000000
2016-06-15 12:51:26,804	ec26	295.0407521725	2225670.0000000000
2016-06-15 12:51:27,800	ec26	296.0366761684	2225480.0000000000
2016-06-15 12:51:28,803	ec26	297.0396280289	2225580.0000000000
2016-06-15 12:51:29,833	ec26	298.0694241524	2225590.0000000000
2016-06-15 12:51:30,817	ec26	299.0533771515	2225350.0000000000
2016-06-15 12:51:31,805	ec26	300.0421769619	2225370.0000000000
2016-06-15 12:51:32,800	ec26	301.0370421410	2225330.0000000000
2016-06-15 12:51:33,804	ec26	302.0409581661	2225000.0000000000
2016-06-15 12:51:34,800	ec26	303.0369021893	2224470.0000000000
2016-06-15 12:51:35,809	ec26	304.0458021164	2223960.0000000000
2016-06-15 12:51:36,800	ec26	305.0366799831	2224210.0000000000
2016-06-15 12:51:37,802	ec26	306.0385110378	2224750.0000000000
2016-06-15 12:51:38,806	ec26	307.0423760414	2225020.0000000000
2016-06-15 12:51:39,800	ec26	308.0373280048	2225040.0000000000
2016-06-15 12:51:40,842	ec26	309.0791261196	2224960.0000000000
2016-06-15 12:51:41,824	ec26	310.0610980988	2224880.0000000000
2016-06-15 12:51:42,808	ec26	311.0449931622	2224810.0000000000
2016-06-15 12:51:43,800	ec26	312.0369791985	2224690.0000000000
2016-06-15 12:51:44,802	ec26	313.0388531685	2224310.0000000000
2016-06-15 12:51:45,800	ec26	314.0367121696	2224270.0000000000
2016-06-15 12:51:46,818	ec26	315.0547111034	2224480.0000000000
2016-06-15 12:51:47,805	ec26	316.0415251255	2224510.0000000000
2016-06-15 12:51:48,801	ec26	317.0373950005	2224340.0000000000
2016-06-15 12:51:49,804	ec26	318.0404541492	2224430.0000000000
2016-06-15 12:51:50,802	ec26	319.0383591652	2224520.0000000000
2016-06-15 12:51:51,803	ec26	320.0400841236	2224340.0000000000
2016-06-15 12:51:52,833	ec26	321.0699579716	2224020.0000000000
2016-06-15 12:51:53,816	ec26	322.0528001785	2223970.0000000000
2016-06-15 12:51:54,806	ec26	323.0428810120	2224240.0000000000
2016-06-15 12:51:55,800	ec26	324.0367770195	2224360.0000000000
2016-06-15 12:51:56,805	ec26	325.0417320728	2224210.0000000000
2016-06-15 12:51:57,800	ec26	326.0365650654	2224110.0000000000
2016-06-15 12:51:58,810	ec26	327.0466270447	2224180.0000000000
2016-06-15 12:51:59,800	ec26	328.0364789963	2224160.0000000000
2016-06-15 12:52:00,801	ec26	329.0382740498	2224110.0000000000
2016-06-15 12:52:01,806	ec26	330.0431790352	2224340.0000000000
2016-06-15 12:52:02,800	ec26	331.0371041298	2224350.0000000000
2016-06-15 12:52:03,842	ec26	332.0790300369	2224370.0000000000
2016-06-15 12:52:04,825	ec26	333.0617790222	2224420.0000000000
2016-06-15 12:52:05,808	ec26	334.0448040962	2224390.0000000000
2016-06-15 12:52:06,800	ec26	335.0367810726	2224290.0000000000
2016-06-15 12:52:07,802	ec26	336.0387361050	2224400.0000000000
2016-06-15 12:52:08,800	ec26	337.0367300510	2224260.0000000000
2016-06-15 12:52:09,819	ec26	338.0556299686	2224200.0000000000
2016-06-15 12:52:10,806	ec26	339.0424911976	2224200.0000000000
2016-06-15 12:52:11,800	ec26	340.0372970104	2224080.0000000000
2016-06-15 12:52:12,804	ec26	341.0413041115	2223670.0000000000
2016-06-15 12:52:13,800	ec26	342.0370910168	2223110.0000000000
2016-06-15 12:52:14,803	ec26	343.0401201248	2223190.0000000000
2016-06-15 12:52:15,833	ec26	344.0700340271	2223480.0000000000
2016-06-15 12:52:16,817	ec26	345.0538921356	2223370.0000000000
2016-06-15 12:52:17,806	ec26	346.0427570343	2223550.0000000000
2016-06-15 12:52:18,800	ec26	347.0366241932	2223990.0000000000
2016-06-15 12:52:19,805	ec26	348.0417010784	2224230.0000000000
2016-06-15 12:52:20,800	ec26	349.0365331173	2224370.0000000000
2016-06-15 12:52:21,811	ec26	350.0473740101	2224540.0000000000
2016-06-15 12:52:22,800	ec26	351.0373060703	2224750.0000000000
2016-06-15 12:52:23,802	ec26	352.0392801762	2224800.0000000000
2016-06-15 12:52:24,806	ec26	353.0431461334	2224770.0000000000
2016-06-15 12:52:25,800	ec26	354.0371580124	2224770.0000000000
2016-06-15 12:52:26,843	ec26	355.0800311565	2224850.0000000000
2016-06-15 12:52:27,825	ec26	356.0618741512	2224840.0000000000
2016-06-15 12:52:28,809	ec26	357.0457851887	2224920.0000000000
2016-06-15 12:52:29,800	ec26	358.0366179943	2224880.0000000000
2016-06-15 12:52:30,803	ec26	359.0396070480	2224740.0000000000
2016-06-15 12:52:31,801	ec26	360.0376529694	2224720.0000000000
2016-06-15 12:52:32,819	ec26	361.0554389954	2224530.0000000000
2016-06-15 12:52:33,805	ec26	362.0423350334	2224490.0000000000
2016-06-15 12:52:34,800	ec26	363.0371351242	2224160.0000000000
2016-06-15 12:52:35,804	ec26	364.0411891937	2224480.0000000000
2016-06-15 12:52:36,800	ec26	365.0370821953	2224330.0000000000
2016-06-15 12:52:37,804	ec26	366.0409350395	2224030.0000000000
2016-06-15 12:52:38,834	ec26	367.0708730221	2223970.0000000000
2016-06-15 12:52:39,817	ec26	368.0538129807	2223810.0000000000
2016-06-15 12:52:40,801	ec26	369.0376920700	2223600.0000000000
2016-06-15 12:52:41,801	ec26	370.0376529694	2223810.0000000000
2016-06-15 12:52:42,806	ec26	371.0424110889	2223930.0000000000
2016-06-15 12:52:43,800	ec26	372.0373070240	2223810.0000000000
2016-06-15 12:52:44,810	ec26	373.0472021103	2223730.0000000000
2016-06-15 12:52:45,800	ec26	374.0370821953	2223990.0000000000
2016-06-15 12:52:46,802	ec26	375.0390150547	2223650.0000000000
2016-06-15 12:52:47,800	ec26	376.0369310379	2223650.0000000000
2016-06-15 12:52:48,801	ec26	377.0378589630	2223430.0000000000
2016-06-15 12:52:49,843	ec26	378.0797080994	2222730.0000000000
2016-06-15 12:52:50,826	ec26	379.0627090931	2222390.0000000000
2016-06-15 12:52:51,809	ec26	380.0456151962	2223280.0000000000
2016-06-15 12:52:52,801	ec26	381.0376319885	2224970.0000000000
2016-06-15 12:52:53,804	ec26	382.0404610634	2223840.0000000000
2016-06-15 12:52:54,800	ec26	383.0373091698	2223890.0000000000
2016-06-15 12:52:55,819	ec26	384.0561599731	2224280.0000000000
2016-06-15 12:52:56,806	ec26	385.0430111885	2224550.0000000000
2016-06-15 12:52:57,800	ec26	386.0368340015	2224600.0000000000
2016-06-15 12:52:58,805	ec26	387.0418300629	2224420.0000000000
2016-06-15 12:52:59,800	ec26	388.0368859768	2224300.0000000000
2016-06-15 12:53:00,804	ec26	389.0407741070	2224490.0000000000
2016-06-15 12:53:01,834	ec26	390.0706381798	2224420.0000000000
2016-06-15 12:53:02,818	ec26	391.0545060635	2224200.0000000000
2016-06-15 12:53:03,800	ec26	392.0373029709	2224260.0000000000
2016-06-15 12:53:04,801	ec26	393.0383121967	2224580.0000000000
2016-06-15 12:53:05,805	ec26	394.0421631336	2224560.0000000000
2016-06-15 12:53:06,800	ec26	395.0370540619	2224630.0000000000
2016-06-15 12:53:07,811	ec26	396.0480241776	2224610.0000000000
2016-06-15 12:53:08,800	ec26	397.0369601250	2224460.0000000000
2016-06-15 12:53:09,803	ec26	398.0398349762	2224410.0000000000
