2016-06-29 17:04:52,011	as19	155.0422780514	1863210.0000000000
2016-06-29 17:04:53,009	as19	156.0393030643	1862830.0000000000
2016-06-29 17:04:54,048	as19	157.0791161060	1862430.0000000000
2016-06-29 17:04:55,031	as19	158.0621831417	1862060.0000000000
2016-06-29 17:04:56,014	as19	159.0451641083	1861690.0000000000
2016-06-29 17:04:57,008	as19	160.0391800404	1861210.0000000000
2016-06-29 17:04:58,008	as19	161.0390231609	1861110.0000000000
2016-06-29 17:04:59,012	as19	162.0429811478	1861010.0000000000
2016-06-29 17:05:00,028	as19	163.0589051247	1860670.0000000000
2016-06-29 17:05:01,010	as19	164.0408031940	1860280.0000000000
2016-06-29 17:05:02,009	as19	165.0397620201	1859920.0000000000
2016-06-29 17:05:03,009	as19	166.0397610664	1859550.0000000000
2016-06-29 17:05:04,009	as19	167.0394670963	1859280.0000000000
2016-06-29 17:05:05,009	as19	168.0394301414	1858990.0000000000
2016-06-29 17:05:06,041	as19	169.0713601112	1858610.0000000000
2016-06-29 17:05:07,022	as19	170.0532891750	1858350.0000000000
2016-06-29 17:05:08,011	as19	171.0421800613	1858140.0000000000
2016-06-29 17:05:09,008	as19	172.0391330719	1857840.0000000000
2016-06-29 17:05:10,009	as19	173.0400860310	1857460.0000000000
2016-06-29 17:05:11,008	as19	174.0390040874	1857140.0000000000
2016-06-29 17:05:12,019	as19	175.0499041080	1857990.0000000000
2016-06-29 17:05:13,009	as19	176.0398771763	1857300.0000000000
2016-06-29 17:05:14,008	as19	177.0387780666	1856910.0000000000
2016-06-29 17:05:15,012	as19	178.0427541733	1856900.0000000000
2016-06-29 17:05:16,008	as19	179.0386412144	1856500.0000000000
2016-06-29 17:05:17,049	as19	180.0794620514	1855900.0000000000
2016-06-29 17:05:18,032	as19	181.0624310970	1855700.0000000000
2016-06-29 17:05:19,015	as19	182.0453920364	1855380.0000000000
2016-06-29 17:05:20,009	as19	183.0393080711	1855110.0000000000
2016-06-29 17:05:21,008	as19	184.0392060280	1854950.0000000000
2016-06-29 17:05:22,013	as19	185.0440890789	1854660.0000000000
2016-06-29 17:05:23,028	as19	186.0589342117	1854360.0000000000
2016-06-29 17:05:24,011	as19	187.0418820381	1854070.0000000000
2016-06-29 17:05:25,009	as19	188.0397911072	1853910.0000000000
2016-06-29 17:05:26,009	as19	189.0397331715	1853750.0000000000
2016-06-29 17:05:27,009	as19	190.0395359993	1853500.0000000000
2016-06-29 17:05:28,009	as19	191.0393500328	1853050.0000000000
2016-06-29 17:05:29,040	as19	192.0712862015	1852690.0000000000
2016-06-29 17:05:30,024	as19	193.0543320179	1852460.0000000000
2016-06-29 17:05:31,011	as19	194.0422310829	1852200.0000000000
2016-06-29 17:05:32,008	as19	195.0391311646	1851380.0000000000
2016-06-29 17:05:33,010	as19	196.0410900116	1851470.0000000000
2016-06-29 17:05:34,008	as19	197.0390350819	1852100.0000000000
2016-06-29 17:05:35,019	as19	198.0499110222	1851450.0000000000
2016-06-29 17:05:36,009	as19	199.0398061275	1850930.0000000000
2016-06-29 17:05:37,009	as19	200.0396661758	1850860.0000000000
2016-06-29 17:05:38,012	as19	201.0427470207	1850820.0000000000
2016-06-29 17:05:39,009	as19	202.0395951271	1850720.0000000000
2016-06-29 17:05:40,050	as19	203.0804631710	1850630.0000000000
2016-06-29 17:05:41,031	as19	204.0622720718	1850310.0000000000
2016-06-29 17:05:42,015	as19	205.0462501049	1850180.0000000000
2016-06-29 17:05:43,008	as19	206.0392122269	1850080.0000000000
2016-06-29 17:05:44,008	as19	207.0391080379	1849780.0000000000
2016-06-29 17:05:45,013	as19	208.0440371037	1849510.0000000000
2016-06-29 17:05:46,028	as19	209.0588920116	1849180.0000000000
2016-06-29 17:05:47,011	as19	210.0418610573	1848800.0000000000
2016-06-29 17:05:48,009	as19	211.0397469997	1848590.0000000000
2016-06-29 17:05:49,010	as19	212.0406351089	1848410.0000000000
2016-06-29 17:05:50,009	as19	213.0395720005	1848370.0000000000
2016-06-29 17:05:51,010	as19	214.0404450893	1848170.0000000000
2016-06-29 17:05:52,041	as19	215.0722291470	1847930.0000000000
2016-06-29 17:05:53,023	as19	216.0542340279	1847770.0000000000
2016-06-29 17:05:54,011	as19	217.0421860218	1847570.0000000000
2016-06-29 17:05:55,009	as19	218.0401041508	1847440.0000000000
2016-06-29 17:05:56,010	as19	219.0408530235	1847290.0000000000
2016-06-29 17:05:57,009	as19	220.0399742126	1847180.0000000000
2016-06-29 17:05:58,020	as19	221.0508451462	1847070.0000000000
2016-06-29 17:05:59,009	as19	222.0397601128	1846920.0000000000
2016-06-29 17:06:00,009	as19	223.0397570133	1846800.0000000000
2016-06-29 17:06:01,013	as19	224.0436382294	1846620.0000000000
2016-06-29 17:06:02,009	as19	225.0395450592	1846410.0000000000
2016-06-29 17:06:03,050	as19	226.0804262161	1846190.0000000000
2016-06-29 17:06:04,033	as19	227.0633630753	1846150.0000000000
2016-06-29 17:06:05,015	as19	228.0462372303	1846090.0000000000
2016-06-29 17:06:06,009	as19	229.0402700901	1845890.0000000000
2016-06-29 17:06:07,009	as19	230.0401530266	1845830.0000000000
2016-06-29 17:06:08,013	as19	231.0441160202	1845690.0000000000
2016-06-29 17:06:09,028	as19	232.0590381622	1845590.0000000000
2016-06-29 17:06:10,011	as19	233.0420122147	1845370.0000000000
2016-06-29 17:06:11,009	as19	234.0399692059	1845270.0000000000
2016-06-29 17:06:12,010	as19	235.0408880711	1845090.0000000000
2016-06-29 17:06:13,009	as19	236.0398430824	1844970.0000000000
2016-06-29 17:06:14,009	as19	237.0398371220	1844850.0000000000
2016-06-29 17:06:15,041	as19	238.0716581345	1844740.0000000000
2016-06-29 17:06:16,024	as19	239.0547652245	1844590.0000000000
2016-06-29 17:06:17,013	as19	240.0436420441	1844390.0000000000
2016-06-29 17:06:18,007	as19	241.0375390053	1844280.0000000000
2016-06-29 17:06:19,011	as19	242.0413880348	1844130.0000000000
2016-06-29 17:06:20,010	as19	243.0403921604	1844020.0000000000
2016-06-29 17:06:21,020	as19	244.0512630939	1843860.0000000000
2016-06-29 17:06:22,009	as19	245.0401740074	1843740.0000000000
2016-06-29 17:06:23,009	as19	246.0400860310	1843620.0000000000
2016-06-29 17:06:24,013	as19	247.0439891815	1843510.0000000000
2016-06-29 17:06:25,009	as19	248.0399451256	1843340.0000000000
2016-06-29 17:06:26,050	as19	249.0808241367	1843220.0000000000
2016-06-29 17:06:27,032	as19	250.0627460480	1843090.0000000000
2016-06-29 17:06:28,016	as19	251.0466392040	1842950.0000000000
2016-06-29 17:06:29,007	as19	252.0375390053	1842810.0000000000
2016-06-29 17:06:30,010	as19	253.0403740406	1842670.0000000000
2016-06-29 17:06:31,014	as19	254.0444102287	1842560.0000000000
2016-06-29 17:06:32,029	as19	255.0602102280	1842390.0000000000
2016-06-29 17:06:33,011	as19	256.0421891212	1842270.0000000000
2016-06-29 17:06:34,009	as19	257.0401320457	1842120.0000000000
2016-06-29 17:06:35,010	as19	258.0410161018	1842020.0000000000
2016-06-29 17:06:36,010	as19	259.0407991409	1841830.0000000000
2016-06-29 17:06:37,010	as19	260.0408902168	1841730.0000000000
2016-06-29 17:06:38,041	as19	261.0718951225	1841580.0000000000
2016-06-29 17:06:39,024	as19	262.0547661781	1841490.0000000000
2016-06-29 17:06:40,013	as19	263.0437431335	1841330.0000000000
2016-06-29 17:06:41,007	as19	264.0376660824	1841250.0000000000
2016-06-29 17:06:42,011	as19	265.0416140556	1841110.0000000000
2016-06-29 17:06:43,007	as19	266.0375401974	1841030.0000000000
2016-06-29 17:06:44,021	as19	267.0513620377	1840880.0000000000
2016-06-29 17:06:45,010	as19	268.0403931141	1840780.0000000000
2016-06-29 17:06:46,009	as19	269.0402960777	1840680.0000000000
2016-06-29 17:06:47,013	as19	270.0441930294	1840570.0000000000
2016-06-29 17:06:48,009	as19	271.0401861668	1840350.0000000000
2016-06-29 17:06:49,050	as19	272.0810101032	1840250.0000000000
2016-06-29 17:06:50,038	as19	273.0688860416	1840110.0000000000
2016-06-29 17:06:51,016	as19	274.0469911098	1840030.0000000000
2016-06-29 17:06:52,007	as19	275.0379002094	1839960.0000000000
2016-06-29 17:06:53,009	as19	276.0398631096	1839880.0000000000
2016-06-29 17:06:54,007	as19	277.0377662182	1839820.0000000000
2016-06-29 17:06:55,029	as19	278.0596032143	1839730.0000000000
2016-06-29 17:06:56,012	as19	279.0425920486	1839730.0000000000
2016-06-29 17:06:57,010	as19	280.0405690670	1839840.0000000000
2016-06-29 17:06:58,011	as19	281.0414810181	1839800.0000000000
2016-06-29 17:06:59,009	as19	282.0403020382	1839770.0000000000
2016-06-29 17:07:00,010	as19	283.0411911011	1839620.0000000000
2016-06-29 17:07:01,041	as19	284.0721142292	1839410.0000000000
2016-06-29 17:07:02,025	as19	285.0559451580	1839360.0000000000
2016-06-29 17:07:03,007	as19	286.0378901958	1839270.0000000000
2016-06-29 17:07:04,007	as19	287.0377900600	1839270.0000000000
2016-06-29 17:07:05,012	as19	288.0427420139	1839170.0000000000
2016-06-29 17:07:06,007	as19	289.0376410484	1839080.0000000000
2016-06-29 17:07:07,021	as19	290.0515451431	1838940.0000000000
2016-06-29 17:07:08,010	as19	291.0404431820	1838830.0000000000
2016-06-29 17:07:09,008	as19	292.0392780304	1838780.0000000000
2016-06-29 17:07:10,007	as19	293.0382170677	1838670.0000000000
2016-06-29 17:07:11,007	as19	294.0380740166	1838580.0000000000
2016-06-29 17:07:12,051	as19	295.0819661617	1838500.0000000000
2016-06-29 17:07:13,033	as19	296.0639460087	1838350.0000000000
2016-06-29 17:07:14,017	as19	297.0479531288	1838300.0000000000
2016-06-29 17:07:15,007	as19	298.0377771854	1838250.0000000000
2016-06-29 17:07:16,010	as19	299.0407462120	1838160.0000000000
2016-06-29 17:07:17,007	as19	300.0377411842	1838150.0000000000
2016-06-29 17:07:18,030	as19	301.0605711937	1838160.0000000000
2016-06-29 17:07:19,013	as19	302.0435290337	1838030.0000000000
2016-06-29 17:07:20,008	as19	303.0384302139	1838110.0000000000
2016-06-29 17:07:21,012	as19	304.0423681736	1837980.0000000000
2016-06-29 17:07:22,007	as19	305.0382180214	1837920.0000000000
2016-06-29 17:07:23,010	as19	306.0409932137	1837880.0000000000
2016-06-29 17:07:24,042	as19	307.0728921890	1837850.0000000000
2016-06-29 17:07:25,025	as19	308.0558001995	1837710.0000000000
2016-06-29 17:07:26,007	as19	309.0377449989	1837620.0000000000
2016-06-29 17:07:27,008	as19	310.0386090279	1837580.0000000000
2016-06-29 17:07:28,012	as19	311.0426211357	1837710.0000000000
2016-06-29 17:07:29,008	as19	312.0385282040	1837530.0000000000
2016-06-29 17:07:30,022	as19	313.0523731709	1837480.0000000000
2016-06-29 17:07:31,008	as19	314.0383200645	1837360.0000000000
2016-06-29 17:07:32,010	as19	315.0403001308	1837270.0000000000
2016-06-29 17:07:33,007	as19	316.0381460190	1837190.0000000000
2016-06-29 17:07:34,007	as19	317.0381441116	1837120.0000000000
2016-06-29 17:07:35,050	as19	318.0810332298	1837440.0000000000
2016-06-29 17:07:36,034	as19	319.0649700165	1837420.0000000000
2016-06-29 17:07:37,017	as19	320.0479781628	1837360.0000000000
2016-06-29 17:07:38,007	as19	321.0379211903	1837270.0000000000
2016-06-29 17:07:39,010	as19	322.0408210754	1837220.0000000000
2016-06-29 17:07:40,007	as19	323.0377471447	1837190.0000000000
2016-06-29 17:07:41,030	as19	324.0606491566	1837130.0000000000
2016-06-29 17:07:42,013	as19	325.0435061455	1837030.0000000000
2016-06-29 17:07:43,008	as19	326.0385301113	1837020.0000000000
2016-06-29 17:07:44,012	as19	327.0423471928	1837010.0000000000
2016-06-29 17:07:45,007	as19	328.0382721424	1837010.0000000000
2016-06-29 17:07:46,010	as19	329.0412600040	1836960.0000000000
2016-06-29 17:07:47,042	as19	330.0732531548	1836830.0000000000
2016-06-29 17:07:48,025	as19	331.0561981201	1836750.0000000000
2016-06-29 17:07:49,007	as19	332.0381240845	1836680.0000000000
2016-06-29 17:07:50,007	as19	333.0380492210	1836570.0000000000
2016-06-29 17:07:51,012	as19	334.0429720879	1836560.0000000000
2016-06-29 17:07:52,007	as19	335.0379471779	1836550.0000000000
2016-06-29 17:07:53,022	as19	336.0527801514	1836710.0000000000
2016-06-29 17:07:54,007	as19	337.0377721786	1836560.0000000000
2016-06-29 17:07:55,010	as19	338.0406501293	1836420.0000000000
2016-06-29 17:07:56,008	as19	339.0384650230	1836220.0000000000
2016-06-29 17:07:57,008	as19	340.0384302139	1836130.0000000000
2016-06-29 17:07:58,051	as19	341.0822741985	1836160.0000000000
2016-06-29 17:07:59,033	as19	342.0641782284	1836070.0000000000
2016-06-29 17:08:00,017	as19	343.0480570793	1836070.0000000000
2016-06-29 17:08:01,007	as19	344.0379981995	1836160.0000000000
2016-06-29 17:08:02,010	as19	345.0409491062	1836330.0000000000
2016-06-29 17:08:03,007	as19	346.0377500057	1836110.0000000000
2016-06-29 17:08:04,031	as19	347.0616850853	1835880.0000000000
2016-06-29 17:08:05,014	as19	348.0445492268	1835910.0000000000
2016-06-29 17:08:06,008	as19	349.0384101868	1835800.0000000000
2016-06-29 17:08:07,012	as19	350.0423741341	1835700.0000000000
2016-06-29 17:08:08,008	as19	351.0383460522	1835700.0000000000
2016-06-29 17:08:09,011	as19	352.0422241688	1835580.0000000000
2016-06-29 17:08:10,043	as19	353.0740981102	1835280.0000000000
2016-06-29 17:08:11,025	as19	354.0560040474	1835020.0000000000
2016-06-29 17:08:12,007	as19	355.0379521847	1834990.0000000000
2016-06-29 17:08:13,008	as19	356.0388531685	1834990.0000000000
2016-06-29 17:08:14,013	as19	357.0437541008	1835220.0000000000
2016-06-29 17:08:15,007	as19	358.0376341343	1835330.0000000000
2016-06-29 17:08:16,022	as19	359.0525131226	1835320.0000000000
2016-06-29 17:08:17,008	as19	360.0383410454	1835280.0000000000
2016-06-29 17:08:18,010	as19	361.0404260159	1835240.0000000000
2016-06-29 17:08:19,008	as19	362.0384020805	1835170.0000000000
2016-06-29 17:08:20,008	as19	363.0392231941	1835140.0000000000
2016-06-29 17:08:21,007	as19	364.0381510258	1835120.0000000000
2016-06-29 17:08:22,034	as19	365.0650050640	1835110.0000000000
2016-06-29 17:08:23,018	as19	366.0489490032	1834990.0000000000
2016-06-29 17:08:24,007	as19	367.0378510952	1834970.0000000000
2016-06-29 17:08:25,010	as19	368.0407760143	1834970.0000000000
2016-06-29 17:08:26,007	as19	369.0376691818	1834960.0000000000
2016-06-29 17:08:27,031	as19	370.0615761280	1834940.0000000000
2016-06-29 17:08:28,014	as19	371.0445060730	1834880.0000000000
2016-06-29 17:08:29,008	as19	372.0385301113	1834810.0000000000
2016-06-29 17:08:30,013	as19	373.0434820652	1834810.0000000000
2016-06-29 17:08:31,008	as19	374.0383100510	1834790.0000000000
2016-06-29 17:08:32,011	as19	375.0421731472	1834840.0000000000
2016-06-29 17:08:33,043	as19	376.0741491318	1834790.0000000000
2016-06-29 17:08:34,026	as19	377.0569782257	1834700.0000000000
2016-06-29 17:08:35,008	as19	378.0390841961	1834640.0000000000
2016-06-29 17:08:36,008	as19	379.0388190746	1834540.0000000000
2016-06-29 17:08:37,006	as19	380.0368762016	1834480.0000000000
2016-06-29 17:08:38,007	as19	381.0378010273	1834420.0000000000
2016-06-29 17:08:39,022	as19	382.0527470112	1834320.0000000000
2016-06-29 17:08:40,006	as19	383.0365581512	1834280.0000000000
2016-06-29 17:08:41,010	as19	384.0406050682	1834030.0000000000
2016-06-29 17:08:42,007	as19	385.0373420715	1833990.0000000000
2016-06-29 17:08:43,009	as19	386.0393271446	1833940.0000000000
2016-06-29 17:08:44,008	as19	387.0383272171	1833860.0000000000
2016-06-29 17:08:45,034	as19	388.0650560856	1833780.0000000000
2016-06-29 17:08:46,022	as19	389.0531010628	1833700.0000000000
2016-06-29 17:08:47,007	as19	390.0380270481	1833620.0000000000
2016-06-29 17:08:48,011	as19	391.0419540405	1833590.0000000000
2016-06-29 17:08:49,007	as19	392.0378491879	1833540.0000000000
2016-06-29 17:08:50,031	as19	393.0617880821	1833500.0000000000
2016-06-29 17:08:51,014	as19	394.0447981358	1833410.0000000000
2016-06-29 17:08:52,008	as19	395.0387952328	1833370.0000000000
2016-06-29 17:08:53,007	as19	396.0377840996	1833330.0000000000
2016-06-29 17:08:54,007	as19	397.0376441479	1833260.0000000000
2016-06-29 17:08:55,012	as19	398.0425751209	1833240.0000000000
2016-06-29 17:08:56,043	as19	399.0743072033	1833210.0000000000
2016-06-29 17:08:57,026	as19	400.0564010143	1833170.0000000000
2016-06-29 17:08:58,009	as19	401.0393230915	1833140.0000000000
2016-06-29 17:08:59,008	as19	402.0391521454	1833100.0000000000
2016-06-29 17:09:00,008	as19	403.0383791924	1833070.0000000000
2016-06-29 17:09:01,007	as19	404.0382790565	1833060.0000000000
2016-06-29 17:09:02,022	as19	405.0531771183	1833040.0000000000
2016-06-29 17:09:03,007	as19	406.0381131172	1832990.0000000000
2016-06-29 17:09:04,010	as19	407.0409641266	1832960.0000000000
2016-06-29 17:09:05,006	as19	408.0369160175	1832960.0000000000
2016-06-29 17:09:06,009	as19	409.0400240421	1832890.0000000000
2016-06-29 17:09:07,007	as19	410.0377151966	1832840.0000000000
