2016-07-28 11:19:43,787	cs17	108.0431909561	2408320.0000000000
2016-07-28 11:19:44,781	cs17	109.0373868942	2408420.0000000000
2016-07-28 11:19:45,786	cs17	110.0423910618	2407710.0000000000
2016-07-28 11:19:46,782	cs17	111.0374388695	2407110.0000000000
2016-07-28 11:19:47,811	cs17	112.0664989948	2407290.0000000000
2016-07-28 11:19:48,794	cs17	113.0495460033	2406520.0000000000
2016-07-28 11:19:49,784	cs17	114.0396728516	2404490.0000000000
2016-07-28 11:19:50,781	cs17	115.0367980003	2402620.0000000000
2016-07-28 11:19:51,782	cs17	116.0378019810	2409500.0000000000
2016-07-28 11:19:52,808	cs17	117.0638818741	2409330.0000000000
2016-07-28 11:19:53,791	cs17	118.0469460487	2409210.0000000000
2016-07-28 11:19:54,785	cs17	119.0411360264	2408980.0000000000
2016-07-28 11:19:55,781	cs17	120.0372529030	2408740.0000000000
2016-07-28 11:19:56,784	cs17	121.0402829647	2408590.0000000000
2016-07-28 11:19:57,782	cs17	122.0383820534	2408960.0000000000
2016-07-28 11:19:58,820	cs17	123.0754919052	2409180.0000000000
2016-07-28 11:19:59,803	cs17	124.0585680008	2409160.0000000000
2016-07-28 11:20:00,785	cs17	125.0407810211	2409140.0000000000
2016-07-28 11:20:01,786	cs17	126.0418648720	2409030.0000000000
2016-07-28 11:20:02,781	cs17	127.0369570255	2409030.0000000000
2016-07-28 11:20:03,785	cs17	128.0410740376	2409260.0000000000
2016-07-28 11:20:04,796	cs17	129.0522320271	2409070.0000000000
2016-07-28 11:20:05,783	cs17	130.0391979218	2409110.0000000000
2016-07-28 11:20:06,781	cs17	131.0373630524	2409130.0000000000
2016-07-28 11:20:07,782	cs17	132.0374419689	2409090.0000000000
2016-07-28 11:20:08,787	cs17	133.0424709320	2409120.0000000000
2016-07-28 11:20:09,782	cs17	134.0375449657	2409460.0000000000
2016-07-28 11:20:10,811	cs17	135.0664558411	2409550.0000000000
2016-07-28 11:20:11,794	cs17	136.0497100353	2409620.0000000000
2016-07-28 11:20:12,784	cs17	137.0397839546	2409460.0000000000
2016-07-28 11:20:13,781	cs17	138.0368390083	2409400.0000000000
2016-07-28 11:20:14,782	cs17	139.0378830433	2409180.0000000000
2016-07-28 11:20:15,808	cs17	140.0638928413	2409290.0000000000
2016-07-28 11:20:16,788	cs17	141.0440089703	2409280.0000000000
2016-07-28 11:20:17,786	cs17	142.0422070026	2409160.0000000000
2016-07-28 11:20:18,781	cs17	143.0372028351	2408890.0000000000
2016-07-28 11:20:19,784	cs17	144.0402438641	2408720.0000000000
2016-07-28 11:20:20,781	cs17	145.0373139381	2408750.0000000000
2016-07-28 11:20:21,819	cs17	146.0752649307	2408930.0000000000
2016-07-28 11:20:22,802	cs17	147.0584089756	2409170.0000000000
2016-07-28 11:20:23,786	cs17	148.0415730476	2409260.0000000000
2016-07-28 11:20:24,787	cs17	149.0426130295	2409320.0000000000
2016-07-28 11:20:25,782	cs17	150.0375070572	2408890.0000000000
2016-07-28 11:20:26,785	cs17	151.0407869816	2408480.0000000000
2016-07-28 11:20:27,800	cs17	152.0559689999	2408340.0000000000
2016-07-28 11:20:28,783	cs17	153.0390238762	2408190.0000000000
2016-07-28 11:20:29,781	cs17	154.0371749401	2408200.0000000000
2016-07-28 11:20:30,782	cs17	155.0381679535	2408190.0000000000
2016-07-28 11:20:31,786	cs17	156.0423288345	2408450.0000000000
2016-07-28 11:20:32,782	cs17	157.0374560356	2408410.0000000000
2016-07-28 11:20:33,812	cs17	158.0675580502	2408610.0000000000
2016-07-28 11:20:34,795	cs17	159.0506608486	2408930.0000000000
2016-07-28 11:20:35,784	cs17	160.0397348404	2409140.0000000000
2016-07-28 11:20:36,782	cs17	161.0379068851	2409340.0000000000
2016-07-28 11:20:37,783	cs17	162.0390729904	2409160.0000000000
2016-07-28 11:20:38,809	cs17	163.0651509762	2409390.0000000000
2016-07-28 11:20:39,791	cs17	164.0471918583	2410000.0000000000
2016-07-28 11:20:40,786	cs17	165.0422320366	2410060.0000000000
2016-07-28 11:20:41,781	cs17	166.0372378826	2409900.0000000000
2016-07-28 11:20:42,785	cs17	167.0404679775	2409940.0000000000
2016-07-28 11:20:43,782	cs17	168.0375509262	2409810.0000000000
2016-07-28 11:20:44,820	cs17	169.0756759644	2409800.0000000000
2016-07-28 11:20:45,803	cs17	170.0587990284	2410060.0000000000
2016-07-28 11:20:46,786	cs17	171.0418798923	2409880.0000000000
2016-07-28 11:20:47,787	cs17	172.0428800583	2409640.0000000000
2016-07-28 11:20:48,781	cs17	173.0370030403	2410050.0000000000
2016-07-28 11:20:49,786	cs17	174.0420799255	2410180.0000000000
2016-07-28 11:20:50,796	cs17	175.0522379875	2410150.0000000000
2016-07-28 11:20:51,783	cs17	176.0393249989	2410080.0000000000
2016-07-28 11:20:52,782	cs17	177.0374460220	2410180.0000000000
2016-07-28 11:20:53,783	cs17	178.0385448933	2409880.0000000000
2016-07-28 11:20:54,788	cs17	179.0436248779	2409590.0000000000
2016-07-28 11:20:55,782	cs17	180.0377619267	2409410.0000000000
2016-07-28 11:20:56,812	cs17	181.0678398609	2409540.0000000000
2016-07-28 11:20:57,794	cs17	182.0498969555	2409670.0000000000
2016-07-28 11:20:58,785	cs17	183.0409450531	2410550.0000000000
2016-07-28 11:20:59,781	cs17	184.0368459225	2410530.0000000000
2016-07-28 11:21:00,783	cs17	185.0390188694	2410560.0000000000
2016-07-28 11:21:01,781	cs17	186.0371990204	2410330.0000000000
2016-07-28 11:21:02,788	cs17	187.0443029404	2410530.0000000000
2016-07-28 11:21:03,786	cs17	188.0424098969	2410680.0000000000
2016-07-28 11:21:04,781	cs17	189.0373940468	2410490.0000000000
2016-07-28 11:21:05,784	cs17	190.0404028893	2410620.0000000000
2016-07-28 11:21:06,782	cs17	191.0375509262	2410390.0000000000
2016-07-28 11:21:07,821	cs17	192.0764479637	2410730.0000000000
2016-07-28 11:21:08,803	cs17	193.0587239265	2410800.0000000000
2016-07-28 11:21:09,786	cs17	194.0417170525	2410890.0000000000
2016-07-28 11:21:10,787	cs17	195.0428500175	2410940.0000000000
2016-07-28 11:21:11,781	cs17	196.0369930267	2410810.0000000000
2016-07-28 11:21:12,786	cs17	197.0420629978	2410440.0000000000
2016-07-28 11:21:13,801	cs17	198.0570778847	2410370.0000000000
2016-07-28 11:21:14,784	cs17	199.0403120518	2410410.0000000000
2016-07-28 11:21:15,781	cs17	200.0372538567	2410420.0000000000
2016-07-28 11:21:16,783	cs17	201.0385189056	2410460.0000000000
2016-07-28 11:21:17,788	cs17	202.0436019897	2410610.0000000000
2016-07-28 11:21:18,782	cs17	203.0377628803	2410360.0000000000
2016-07-28 11:21:19,812	cs17	204.0676510334	2409730.0000000000
2016-07-28 11:21:20,795	cs17	205.0508570671	2408710.0000000000
2016-07-28 11:21:21,785	cs17	206.0409078598	2408290.0000000000
2016-07-28 11:21:22,781	cs17	207.0369729996	2408750.0000000000
2016-07-28 11:21:23,783	cs17	208.0390279293	2409140.0000000000
2016-07-28 11:21:24,781	cs17	209.0371119976	2410120.0000000000
2016-07-28 11:21:25,793	cs17	210.0492420197	2409960.0000000000
2016-07-28 11:21:26,786	cs17	211.0423219204	2409030.0000000000
2016-07-28 11:21:27,781	cs17	212.0373158455	2408870.0000000000
2016-07-28 11:21:28,785	cs17	213.0413908958	2408980.0000000000
2016-07-28 11:21:29,781	cs17	214.0373449326	2408560.0000000000
2016-07-28 11:21:30,822	cs17	215.0774919987	2408630.0000000000
2016-07-28 11:21:31,804	cs17	216.0596549511	2409060.0000000000
2016-07-28 11:21:32,787	cs17	217.0427110195	2409330.0000000000
2016-07-28 11:21:33,787	cs17	218.0428090096	2409730.0000000000
2016-07-28 11:21:34,782	cs17	219.0376489162	2410410.0000000000
2016-07-28 11:21:35,786	cs17	220.0417599678	2410030.0000000000
2016-07-28 11:21:36,797	cs17	221.0529170036	2410030.0000000000
2016-07-28 11:21:37,784	cs17	222.0400729179	2410380.0000000000
2016-07-28 11:21:38,781	cs17	223.0370728970	2410450.0000000000
2016-07-28 11:21:39,783	cs17	224.0393049717	2410520.0000000000
2016-07-28 11:21:40,782	cs17	225.0374488831	2410370.0000000000
2016-07-28 11:21:41,782	cs17	226.0384399891	2410260.0000000000
2016-07-28 11:21:42,813	cs17	227.0685520172	2410070.0000000000
2016-07-28 11:21:43,795	cs17	228.0506949425	2409970.0000000000
2016-07-28 11:21:44,785	cs17	229.0407929420	2409910.0000000000
2016-07-28 11:21:45,781	cs17	230.0369248390	2409530.0000000000
2016-07-28 11:21:46,784	cs17	231.0399498940	2409400.0000000000
2016-07-28 11:21:47,781	cs17	232.0370879173	2409440.0000000000
2016-07-28 11:21:48,789	cs17	233.0451979637	2409290.0000000000
2016-07-28 11:21:49,787	cs17	234.0432729721	2409680.0000000000
2016-07-28 11:21:50,781	cs17	235.0372748375	2409830.0000000000
2016-07-28 11:21:51,785	cs17	236.0413918495	2410090.0000000000
2016-07-28 11:21:52,782	cs17	237.0374639034	2410140.0000000000
2016-07-28 11:21:53,821	cs17	238.0774118900	2410240.0000000000
2016-07-28 11:21:54,804	cs17	239.0597510338	2410180.0000000000
2016-07-28 11:21:55,787	cs17	240.0428419113	2410140.0000000000
2016-07-28 11:21:56,781	cs17	241.0369398594	2410280.0000000000
2016-07-28 11:21:57,781	cs17	242.0370349884	2410190.0000000000
2016-07-28 11:21:58,786	cs17	243.0420939922	2410300.0000000000
2016-07-28 11:21:59,801	cs17	244.0571770668	2410290.0000000000
2016-07-28 11:22:00,784	cs17	245.0403480530	2410090.0000000000
2016-07-28 11:22:01,782	cs17	246.0376079082	2410130.0000000000
2016-07-28 11:22:02,784	cs17	247.0396289825	2409950.0000000000
2016-07-28 11:22:03,781	cs17	248.0366890430	2409910.0000000000
2016-07-28 11:22:04,783	cs17	249.0388078690	2410210.0000000000
2016-07-28 11:22:05,813	cs17	250.0689589977	2410340.0000000000
2016-07-28 11:22:06,796	cs17	251.0519549847	2410610.0000000000
2016-07-28 11:22:07,785	cs17	252.0412020683	2410590.0000000000
2016-07-28 11:22:08,781	cs17	253.0373258591	2410650.0000000000
2016-07-28 11:22:09,784	cs17	254.0394508839	2410670.0000000000
2016-07-28 11:22:10,782	cs17	255.0376088619	2410540.0000000000
2016-07-28 11:22:11,794	cs17	256.0497679710	2410540.0000000000
2016-07-28 11:22:12,781	cs17	257.0368740559	2410360.0000000000
2016-07-28 11:22:13,781	cs17	258.0368690491	2410300.0000000000
2016-07-28 11:22:14,786	cs17	259.0421099663	2410400.0000000000
2016-07-28 11:22:15,781	cs17	260.0370819569	2410360.0000000000
2016-07-28 11:22:16,821	cs17	261.0772829056	2410430.0000000000
2016-07-28 11:22:17,804	cs17	262.0603468418	2410540.0000000000
2016-07-28 11:22:18,788	cs17	263.0434789658	2410620.0000000000
2016-07-28 11:22:19,788	cs17	264.0436048508	2410700.0000000000
2016-07-28 11:22:20,783	cs17	265.0387828350	2410720.0000000000
2016-07-28 11:22:21,787	cs17	266.0427839756	2410770.0000000000
2016-07-28 11:22:22,798	cs17	267.0539619923	2410800.0000000000
2016-07-28 11:22:23,785	cs17	268.0410978794	2410860.0000000000
2016-07-28 11:22:24,781	cs17	269.0372478962	2410860.0000000000
2016-07-28 11:22:25,783	cs17	270.0392389297	2410840.0000000000
2016-07-28 11:22:26,782	cs17	271.0374300480	2410800.0000000000
2016-07-28 11:22:27,783	cs17	272.0384750366	2410670.0000000000
2016-07-28 11:22:28,814	cs17	273.0694439411	2410610.0000000000
2016-07-28 11:22:29,796	cs17	274.0515320301	2410460.0000000000
2016-07-28 11:22:30,786	cs17	275.0417809486	2410320.0000000000
2016-07-28 11:22:31,781	cs17	276.0368039608	2410240.0000000000
2016-07-28 11:22:32,784	cs17	277.0397999287	2410310.0000000000
2016-07-28 11:22:33,781	cs17	278.0369019508	2410440.0000000000
2016-07-28 11:22:34,790	cs17	279.0459380150	2410480.0000000000
2016-07-28 11:22:35,781	cs17	280.0370860100	2410510.0000000000
2016-07-28 11:22:36,781	cs17	281.0371038914	2410510.0000000000
2016-07-28 11:22:37,786	cs17	282.0421378613	2410540.0000000000
2016-07-28 11:22:38,781	cs17	283.0373289585	2410680.0000000000
2016-07-28 11:22:39,821	cs17	284.0772850513	2410760.0000000000
2016-07-28 11:22:40,804	cs17	285.0603468418	2410770.0000000000
2016-07-28 11:22:41,788	cs17	286.0435509682	2410780.0000000000
2016-07-28 11:22:42,782	cs17	287.0376369953	2410900.0000000000
2016-07-28 11:22:43,782	cs17	288.0377750397	2410870.0000000000
2016-07-28 11:22:44,788	cs17	289.0438868999	2410820.0000000000
2016-07-28 11:22:45,802	cs17	290.0580210686	2410750.0000000000
2016-07-28 11:22:46,786	cs17	291.0420069695	2410740.0000000000
2016-07-28 11:22:47,781	cs17	292.0372419357	2410690.0000000000
2016-07-28 11:22:48,784	cs17	293.0404000282	2410730.0000000000
2016-07-28 11:22:49,782	cs17	294.0374488831	2410700.0000000000
2016-07-28 11:22:50,784	cs17	295.0396358967	2410810.0000000000
2016-07-28 11:22:51,814	cs17	296.0696020126	2410780.0000000000
2016-07-28 11:22:52,797	cs17	297.0527799129	2410920.0000000000
2016-07-28 11:22:53,786	cs17	298.0418548584	2410900.0000000000
2016-07-28 11:22:54,781	cs17	299.0370779037	2410780.0000000000
2016-07-28 11:22:55,785	cs17	300.0410468578	2410720.0000000000
2016-07-28 11:22:56,781	cs17	301.0372109413	2410690.0000000000
2016-07-28 11:22:57,793	cs17	302.0493130684	2410600.0000000000
2016-07-28 11:22:58,782	cs17	303.0374410152	2410600.0000000000
2016-07-28 11:22:59,782	cs17	304.0375139713	2410630.0000000000
2016-07-28 11:23:00,787	cs17	305.0425729752	2410670.0000000000
2016-07-28 11:23:01,782	cs17	306.0377738476	2410780.0000000000
2016-07-28 11:23:02,822	cs17	307.0778028965	2410870.0000000000
2016-07-28 11:23:03,805	cs17	308.0609350204	2410910.0000000000
2016-07-28 11:23:04,788	cs17	309.0440089703	2411110.0000000000
2016-07-28 11:23:05,781	cs17	310.0371689796	2411140.0000000000
2016-07-28 11:23:06,782	cs17	311.0381388664	2411140.0000000000
2016-07-28 11:23:07,787	cs17	312.0432729721	2411140.0000000000
2016-07-28 11:23:08,798	cs17	313.0543029308	2411220.0000000000
2016-07-28 11:23:09,785	cs17	314.0413579941	2411280.0000000000
2016-07-28 11:23:10,782	cs17	315.0375218391	2411280.0000000000
2016-07-28 11:23:11,785	cs17	316.0406639576	2411220.0000000000
2016-07-28 11:23:12,781	cs17	317.0368309021	2411170.0000000000
2016-07-28 11:23:13,784	cs17	318.0399630070	2411130.0000000000
2016-07-28 11:23:14,814	cs17	319.0699858665	2410960.0000000000
2016-07-28 11:23:15,796	cs17	320.0520160198	2410720.0000000000
2016-07-28 11:23:16,786	cs17	321.0421149731	2410650.0000000000
