2016-06-08 14:40:33,435	sn03	125.0370450020	2463430.0000000000
2016-06-08 14:40:34,436	sn03	126.0382330418	2464790.0000000000
2016-06-08 14:40:35,463	sn03	127.0646440983	2464120.0000000000
2016-06-08 14:40:36,446	sn03	128.0477941036	2465590.0000000000
2016-06-08 14:40:37,440	sn03	129.0419061184	2466000.0000000000
2016-06-08 14:40:38,435	sn03	130.0371410847	2463150.0000000000
2016-06-08 14:40:39,438	sn03	131.0404009819	2463000.0000000000
2016-06-08 14:40:40,436	sn03	132.0376160145	2462310.0000000000
2016-06-08 14:40:41,474	sn03	133.0757820606	2461060.0000000000
2016-06-08 14:40:42,457	sn03	134.0590820312	2461520.0000000000
2016-06-08 14:40:43,439	sn03	135.0412731171	2459530.0000000000
2016-06-08 14:40:44,441	sn03	136.0425159931	2457770.0000000000
2016-06-08 14:40:45,436	sn03	137.0377519131	2457010.0000000000
2016-06-08 14:40:46,439	sn03	138.0409049988	2455260.0000000000
2016-06-08 14:40:47,450	sn03	139.0521380901	2454440.0000000000
2016-06-08 14:40:48,437	sn03	140.0393559933	2453880.0000000000
2016-06-08 14:40:49,435	sn03	141.0374410152	2453690.0000000000
2016-06-08 14:40:50,436	sn03	142.0377540588	2452870.0000000000
2016-06-08 14:40:51,441	sn03	143.0430049896	2451160.0000000000
2016-06-08 14:40:52,435	sn03	144.0371730328	2451310.0000000000
2016-06-08 14:40:53,465	sn03	145.0672800541	2451080.0000000000
2016-06-08 14:40:54,448	sn03	146.0504570007	2450840.0000000000
2016-06-08 14:40:55,438	sn03	147.0397589207	2451940.0000000000
2016-06-08 14:40:56,435	sn03	148.0368180275	2451330.0000000000
2016-06-08 14:40:57,437	sn03	149.0390079021	2451330.0000000000
2016-06-08 14:40:58,459	sn03	150.0611550808	2451960.0000000000
2016-06-08 14:40:59,442	sn03	151.0443060398	2450830.0000000000
2016-06-08 14:41:00,441	sn03	152.0425300598	2448380.0000000000
2016-06-08 14:41:01,436	sn03	153.0377430916	2449410.0000000000
2016-06-08 14:41:02,439	sn03	154.0409820080	2448670.0000000000
2016-06-08 14:41:03,435	sn03	155.0371489525	2449000.0000000000
2016-06-08 14:41:04,474	sn03	156.0763320923	2448060.0000000000
2016-06-08 14:41:05,458	sn03	157.0604269505	2447500.0000000000
2016-06-08 14:41:06,440	sn03	158.0417850018	2443790.0000000000
2016-06-08 14:41:07,441	sn03	159.0429320335	2446280.0000000000
2016-06-08 14:41:08,435	sn03	160.0371079445	2445830.0000000000
2016-06-08 14:41:09,439	sn03	161.0413210392	2445120.0000000000
2016-06-08 14:41:10,450	sn03	162.0524239540	2443470.0000000000
2016-06-08 14:41:11,438	sn03	163.0397620201	2442430.0000000000
2016-06-08 14:41:12,435	sn03	164.0369329453	2442070.0000000000
2016-06-08 14:41:13,436	sn03	165.0381340981	2441500.0000000000
2016-06-08 14:41:14,441	sn03	166.0433490276	2439460.0000000000
2016-06-08 14:41:15,436	sn03	167.0376319885	2438720.0000000000
2016-06-08 14:41:16,466	sn03	168.0677919388	2439430.0000000000
2016-06-08 14:41:17,449	sn03	169.0509810448	2441500.0000000000
2016-06-08 14:41:18,438	sn03	170.0402441025	2438650.0000000000
2016-06-08 14:41:19,435	sn03	171.0373280048	2437290.0000000000
2016-06-08 14:41:20,437	sn03	172.0385479927	2437190.0000000000
2016-06-08 14:41:21,463	sn03	173.0648651123	2436690.0000000000
2016-06-08 14:41:22,443	sn03	174.0449891090	2436030.0000000000
2016-06-08 14:41:23,440	sn03	175.0422079563	2435210.0000000000
2016-06-08 14:41:24,435	sn03	176.0373458862	2437310.0000000000
2016-06-08 14:41:25,439	sn03	177.0406301022	2434050.0000000000
2016-06-08 14:41:26,436	sn03	178.0378119946	2433710.0000000000
2016-06-08 14:41:27,475	sn03	179.0770139694	2432170.0000000000
2016-06-08 14:41:28,457	sn03	180.0592620373	2431580.0000000000
2016-06-08 14:41:29,441	sn03	181.0424830914	2431860.0000000000
2016-06-08 14:41:30,441	sn03	182.0426850319	2432000.0000000000
2016-06-08 14:41:31,435	sn03	183.0368590355	2430630.0000000000
2016-06-08 14:41:32,440	sn03	184.0420858860	2429080.0000000000
2016-06-08 14:41:33,451	sn03	185.0532689095	2430140.0000000000
2016-06-08 14:41:34,439	sn03	186.0405240059	2430950.0000000000
2016-06-08 14:41:35,436	sn03	187.0377509594	2431210.0000000000
2016-06-08 14:41:36,437	sn03	188.0389320850	2431030.0000000000
2016-06-08 14:41:37,435	sn03	189.0370349884	2430740.0000000000
2016-06-08 14:41:38,436	sn03	190.0382359028	2429530.0000000000
2016-06-08 14:41:39,466	sn03	191.0682570934	2430700.0000000000
2016-06-08 14:41:40,449	sn03	192.0505480766	2430340.0000000000
2016-06-08 14:41:41,439	sn03	193.0407590866	2429630.0000000000
2016-06-08 14:41:42,435	sn03	194.0369610786	2429270.0000000000
2016-06-08 14:41:43,437	sn03	195.0391581059	2428590.0000000000
2016-06-08 14:41:44,435	sn03	196.0373558998	2427890.0000000000
2016-06-08 14:41:45,443	sn03	197.0445230007	2427730.0000000000
2016-06-08 14:41:46,441	sn03	198.0427589417	2427630.0000000000
2016-06-08 14:41:47,435	sn03	199.0369350910	2427130.0000000000
2016-06-08 14:41:48,439	sn03	200.0411369801	2426110.0000000000
2016-06-08 14:41:49,435	sn03	201.0373749733	2425910.0000000000
2016-06-08 14:41:50,475	sn03	202.0766680241	2423620.0000000000
2016-06-08 14:41:51,458	sn03	203.0597629547	2425530.0000000000
2016-06-08 14:41:52,441	sn03	204.0429611206	2426270.0000000000
2016-06-08 14:41:53,441	sn03	205.0431859493	2425200.0000000000
2016-06-08 14:41:54,435	sn03	206.0374279022	2424590.0000000000
2016-06-08 14:41:55,441	sn03	207.0425970554	2423090.0000000000
2016-06-08 14:41:56,452	sn03	208.0537641048	2423010.0000000000
2016-06-08 14:41:57,439	sn03	209.0409090519	2423970.0000000000
2016-06-08 14:41:58,435	sn03	210.0371599197	2423770.0000000000
2016-06-08 14:41:59,437	sn03	211.0393509865	2422860.0000000000
2016-06-08 14:42:00,436	sn03	212.0375580788	2422320.0000000000
2016-06-08 14:42:01,437	sn03	213.0386660099	2422370.0000000000
2016-06-08 14:42:02,467	sn03	214.0688381195	2421780.0000000000
2016-06-08 14:42:03,449	sn03	215.0511019230	2420910.0000000000
2016-06-08 14:42:04,439	sn03	216.0412890911	2421310.0000000000
2016-06-08 14:42:05,436	sn03	217.0375270844	2421860.0000000000
2016-06-08 14:42:06,438	sn03	218.0397510529	2421670.0000000000
2016-06-08 14:42:07,435	sn03	219.0369470119	2420760.0000000000
2016-06-08 14:42:08,443	sn03	220.0451829433	2420500.0000000000
2016-06-08 14:42:09,441	sn03	221.0433878899	2420140.0000000000
2016-06-08 14:42:10,436	sn03	222.0376789570	2419630.0000000000
2016-06-08 14:42:11,440	sn03	223.0418910980	2419180.0000000000
2016-06-08 14:42:12,435	sn03	224.0370640755	2419410.0000000000
2016-06-08 14:42:13,475	sn03	225.0772089958	2418320.0000000000
2016-06-08 14:42:14,459	sn03	226.0604710579	2417970.0000000000
2016-06-08 14:42:15,441	sn03	227.0426518917	2418250.0000000000
2016-06-08 14:42:16,442	sn03	228.0438899994	2417560.0000000000
2016-06-08 14:42:17,435	sn03	229.0370380878	2417580.0000000000
2016-06-08 14:42:18,440	sn03	230.0422129631	2417440.0000000000
2016-06-08 14:42:19,452	sn03	231.0534648895	2417370.0000000000
2016-06-08 14:42:20,439	sn03	232.0407750607	2417600.0000000000
2016-06-08 14:42:21,435	sn03	233.0369410515	2417600.0000000000
2016-06-08 14:42:22,437	sn03	234.0391159058	2416780.0000000000
2016-06-08 14:42:23,435	sn03	235.0372729301	2416730.0000000000
2016-06-08 14:42:24,437	sn03	236.0384750366	2416370.0000000000
2016-06-08 14:42:25,466	sn03	237.0676178932	2415410.0000000000
2016-06-08 14:42:26,450	sn03	238.0518290997	2416080.0000000000
2016-06-08 14:42:27,439	sn03	239.0410890579	2415790.0000000000
2016-06-08 14:42:28,435	sn03	240.0373508930	2414830.0000000000
2016-06-08 14:42:29,439	sn03	241.0405459404	2414940.0000000000
2016-06-08 14:42:30,436	sn03	242.0377860069	2415300.0000000000
2016-06-08 14:42:31,444	sn03	243.0459399223	2415360.0000000000
2016-06-08 14:42:32,435	sn03	244.0372660160	2415380.0000000000
2016-06-08 14:42:33,436	sn03	245.0375308990	2413790.0000000000
2016-06-08 14:42:34,441	sn03	246.0426509380	2414640.0000000000
2016-06-08 14:42:35,436	sn03	247.0378010273	2413220.0000000000
2016-06-08 14:42:36,476	sn03	248.0779659748	2413200.0000000000
2016-06-08 14:42:37,458	sn03	249.0602600574	2411490.0000000000
2016-06-08 14:42:38,442	sn03	250.0434679985	2412750.0000000000
2016-06-08 14:42:39,436	sn03	251.0376520157	2412660.0000000000
2016-06-08 14:42:40,436	sn03	252.0378088951	2413810.0000000000
2016-06-08 14:42:41,441	sn03	253.0430030823	2414430.0000000000
2016-06-08 14:42:42,452	sn03	254.0542979240	2413260.0000000000
2016-06-08 14:42:43,440	sn03	255.0414729118	2413100.0000000000
2016-06-08 14:42:44,436	sn03	256.0376551151	2412420.0000000000
2016-06-08 14:42:45,438	sn03	257.0398190022	2413090.0000000000
2016-06-08 14:42:46,435	sn03	258.0369939804	2412460.0000000000
2016-06-08 14:42:47,437	sn03	259.0392808914	2411960.0000000000
2016-06-08 14:42:48,468	sn03	260.0694670677	2411970.0000000000
2016-06-08 14:42:49,450	sn03	261.0516650677	2411920.0000000000
2016-06-08 14:42:50,440	sn03	262.0418329239	2411960.0000000000
2016-06-08 14:42:51,435	sn03	263.0370669365	2413290.0000000000
2016-06-08 14:42:52,438	sn03	264.0403699875	2411010.0000000000
2016-06-08 14:42:53,436	sn03	265.0375308990	2409790.0000000000
2016-06-08 14:42:54,444	sn03	266.0456640720	2410640.0000000000
2016-06-08 14:42:55,436	sn03	267.0378389359	2411230.0000000000
2016-06-08 14:42:56,436	sn03	268.0381009579	2411380.0000000000
2016-06-08 14:42:57,440	sn03	269.0423169136	2411370.0000000000
2016-06-08 14:42:58,436	sn03	270.0374739170	2411230.0000000000
2016-06-08 14:42:59,476	sn03	271.0776560307	2410470.0000000000
2016-06-08 14:43:00,459	sn03	272.0608730316	2410540.0000000000
2016-06-08 14:43:01,443	sn03	273.0450429916	2410250.0000000000
2016-06-08 14:43:02,435	sn03	274.0372169018	2409920.0000000000
2016-06-08 14:43:03,436	sn03	275.0384180546	2409570.0000000000
2016-06-08 14:43:04,442	sn03	276.0436820984	2409850.0000000000
2016-06-08 14:43:05,453	sn03	277.0547668934	2409240.0000000000
2016-06-08 14:43:06,440	sn03	278.0420188904	2409200.0000000000
2016-06-08 14:43:07,435	sn03	279.0371930599	2409080.0000000000
2016-06-08 14:43:08,438	sn03	280.0404260159	2409460.0000000000
2016-06-08 14:43:09,436	sn03	281.0376179218	2409000.0000000000
2016-06-08 14:43:10,437	sn03	282.0388290882	2408360.0000000000
2016-06-08 14:43:11,467	sn03	283.0690200329	2407470.0000000000
2016-06-08 14:43:12,450	sn03	284.0521349907	2407570.0000000000
2016-06-08 14:43:13,441	sn03	285.0425560474	2406940.0000000000
2016-06-08 14:43:14,436	sn03	286.0377800465	2406920.0000000000
2016-06-08 14:43:15,439	sn03	287.0409319401	2407010.0000000000
2016-06-08 14:43:16,435	sn03	288.0371971130	2406940.0000000000
2016-06-08 14:43:17,444	sn03	289.0464069843	2406160.0000000000
2016-06-08 14:43:18,436	sn03	290.0375978947	2406340.0000000000
2016-06-08 14:43:19,436	sn03	291.0377759933	2406380.0000000000
2016-06-08 14:43:20,441	sn03	292.0429201126	2405740.0000000000
2016-06-08 14:43:21,435	sn03	293.0370929241	2406140.0000000000
2016-06-08 14:43:22,476	sn03	294.0783450603	2406670.0000000000
2016-06-08 14:43:23,460	sn03	295.0616230965	2406610.0000000000
2016-06-08 14:43:24,442	sn03	296.0438098907	2406330.0000000000
2016-06-08 14:43:25,435	sn03	297.0370459557	2406420.0000000000
2016-06-08 14:43:26,436	sn03	298.0382180214	2407000.0000000000
2016-06-08 14:43:27,442	sn03	299.0435070992	2406790.0000000000
2016-06-08 14:43:28,457	sn03	300.0588810444	2406800.0000000000
2016-06-08 14:43:29,440	sn03	301.0419509411	2406740.0000000000
2016-06-08 14:43:30,435	sn03	302.0371708870	2406850.0000000000
2016-06-08 14:43:31,438	sn03	303.0403978825	2406780.0000000000
2016-06-08 14:43:32,436	sn03	304.0376160145	2406970.0000000000
2016-06-08 14:43:33,438	sn03	305.0397710800	2407550.0000000000
2016-06-08 14:43:34,468	sn03	306.0698790550	2406990.0000000000
2016-06-08 14:43:35,451	sn03	307.0531249046	2406660.0000000000
2016-06-08 14:43:36,440	sn03	308.0423109531	2405730.0000000000
2016-06-08 14:43:37,435	sn03	309.0374479294	2405990.0000000000
2016-06-08 14:43:38,439	sn03	310.0407168865	2405820.0000000000
2016-06-08 14:43:39,435	sn03	311.0368559361	2405140.0000000000
2016-06-08 14:43:40,444	sn03	312.0461480618	2405200.0000000000
2016-06-08 14:43:41,435	sn03	313.0374019146	2405040.0000000000
2016-06-08 14:43:42,437	sn03	314.0385560989	2405300.0000000000
2016-06-08 14:43:43,441	sn03	315.0427711010	2405090.0000000000
2016-06-08 14:43:44,435	sn03	316.0368709564	2405130.0000000000
2016-06-08 14:43:45,477	sn03	317.0790820122	2404570.0000000000
2016-06-08 14:43:46,459	sn03	318.0613229275	2404490.0000000000
2016-06-08 14:43:47,443	sn03	319.0446000099	2404210.0000000000
2016-06-08 14:43:48,436	sn03	320.0378038883	2403960.0000000000
2016-06-08 14:43:49,437	sn03	321.0390439034	2403170.0000000000
2016-06-08 14:43:50,435	sn03	322.0372850895	2401180.0000000000
2016-06-08 14:43:51,454	sn03	323.0554869175	2404090.0000000000
2016-06-08 14:43:52,440	sn03	324.0417890549	2405910.0000000000
2016-06-08 14:43:53,435	sn03	325.0369479656	2400850.0000000000
2016-06-08 14:43:54,439	sn03	326.0411059856	2405550.0000000000
2016-06-08 14:43:55,435	sn03	327.0372490883	2403480.0000000000
2016-06-08 14:43:56,439	sn03	328.0405039787	2403070.0000000000
2016-06-08 14:43:57,468	sn03	329.0696890354	2402920.0000000000
2016-06-08 14:43:58,451	sn03	330.0529561043	2403470.0000000000
2016-06-08 14:43:59,441	sn03	331.0430469513	2403320.0000000000
2016-06-08 14:44:00,435	sn03	332.0372750759	2403860.0000000000
2016-06-08 14:44:01,439	sn03	333.0413990021	2403110.0000000000
2016-06-08 14:44:02,436	sn03	334.0375909805	2402340.0000000000
2016-06-08 14:44:03,445	sn03	335.0468668938	2402470.0000000000
2016-06-08 14:44:04,435	sn03	336.0370969772	2403710.0000000000
2016-06-08 14:44:05,436	sn03	337.0382719040	2404130.0000000000
2016-06-08 14:44:06,441	sn03	338.0434510708	2403230.0000000000
2016-06-08 14:44:07,436	sn03	339.0376551151	2402920.0000000000
2016-06-08 14:44:08,477	sn03	340.0788769722	2402150.0000000000
2016-06-08 14:44:09,460	sn03	341.0621190071	2401380.0000000000
2016-06-08 14:44:10,443	sn03	342.0453329086	2404140.0000000000
2016-06-08 14:44:11,436	sn03	343.0375139713	2403710.0000000000
2016-06-08 14:44:12,438	sn03	344.0397329330	2403620.0000000000
2016-06-08 14:44:13,435	sn03	345.0368020535	2404170.0000000000
2016-06-08 14:44:14,454	sn03	346.0560228825	2402280.0000000000
2016-06-08 14:44:15,441	sn03	347.0431849957	2399780.0000000000
2016-06-08 14:44:16,435	sn03	348.0374040604	2401890.0000000000
2016-06-08 14:44:17,440	sn03	349.0416109562	2404510.0000000000
2016-06-08 14:44:18,436	sn03	350.0378050804	2401460.0000000000
2016-06-08 14:44:19,438	sn03	351.0400509834	2400390.0000000000
2016-06-08 14:44:20,468	sn03	352.0703499317	2401350.0000000000
2016-06-08 14:44:21,452	sn03	353.0535120964	2401380.0000000000
2016-06-08 14:44:22,441	sn03	354.0427620411	2401550.0000000000
2016-06-08 14:44:23,435	sn03	355.0370259285	2402530.0000000000
2016-06-08 14:44:24,439	sn03	356.0412740707	2402410.0000000000
2016-06-08 14:44:25,436	sn03	357.0375130177	2402270.0000000000
2016-06-08 14:44:26,449	sn03	358.0507860184	2401670.0000000000
2016-06-08 14:44:27,435	sn03	359.0370519161	2400810.0000000000
2016-06-08 14:44:28,437	sn03	360.0393359661	2400760.0000000000
2016-06-08 14:44:29,442	sn03	361.0435039997	2401060.0000000000
2016-06-08 14:44:30,436	sn03	362.0377349854	2401320.0000000000
2016-06-08 14:44:31,478	sn03	363.0798819065	2401550.0000000000
2016-06-08 14:44:32,460	sn03	364.0620310307	2401430.0000000000
2016-06-08 14:44:33,443	sn03	365.0453670025	2401100.0000000000
2016-06-08 14:44:34,436	sn03	366.0375881195	2401900.0000000000
2016-06-08 14:44:35,438	sn03	367.0398030281	2401550.0000000000
2016-06-08 14:44:36,435	sn03	368.0369999409	2401650.0000000000
2016-06-08 14:44:37,454	sn03	369.0563108921	2401240.0000000000
2016-06-08 14:44:38,441	sn03	370.0425128937	2401210.0000000000
2016-06-08 14:44:39,436	sn03	371.0376150608	2400770.0000000000
2016-06-08 14:44:40,440	sn03	372.0417630672	2400180.0000000000
2016-06-08 14:44:41,435	sn03	373.0370280743	2401090.0000000000
2016-06-08 14:44:42,439	sn03	374.0412631035	2399950.0000000000
2016-06-08 14:44:43,468	sn03	375.0704030991	2399740.0000000000
2016-06-08 14:44:44,452	sn03	376.0535640717	2397920.0000000000
2016-06-08 14:44:45,442	sn03	377.0437660217	2397360.0000000000
2016-06-08 14:44:46,435	sn03	378.0369920731	2399100.0000000000
2016-06-08 14:44:47,440	sn03	379.0422599316	2397300.0000000000
2016-06-08 14:44:48,436	sn03	380.0374639034	2395890.0000000000
2016-06-08 14:44:49,446	sn03	381.0476870537	2396910.0000000000
2016-06-08 14:44:50,435	sn03	382.0368630886	2396990.0000000000
2016-06-08 14:44:51,437	sn03	383.0389668941	2391970.0000000000
2016-06-08 14:44:52,435	sn03	384.0371301174	2392300.0000000000
2016-06-08 14:44:53,436	sn03	385.0383400917	2402310.0000000000
2016-06-08 14:44:54,478	sn03	386.0794661045	2398650.0000000000
2016-06-08 14:44:55,461	sn03	387.0626740456	2396770.0000000000
2016-06-08 14:44:56,444	sn03	388.0458190441	2397720.0000000000
2016-06-08 14:44:57,435	sn03	389.0369811058	2396870.0000000000
2016-06-08 14:44:58,438	sn03	390.0401589870	2399420.0000000000
2016-06-08 14:44:59,435	sn03	391.0374441147	2397790.0000000000
2016-06-08 14:45:00,455	sn03	392.0565569401	2398250.0000000000
2016-06-08 14:45:01,442	sn03	393.0438060760	2398480.0000000000
2016-06-08 14:45:02,435	sn03	394.0370059013	2398050.0000000000
2016-06-08 14:45:03,440	sn03	395.0422320366	2398320.0000000000
2016-06-08 14:45:04,435	sn03	396.0374410152	2395800.0000000000
2016-06-08 14:45:05,440	sn03	397.0416669846	2396120.0000000000
2016-06-08 14:45:06,469	sn03	398.0709319115	2397570.0000000000
